problemName, vehicleFileID, cutoffTime, problemTypeString, numUAVs, numTrucks, requireTruckAtDepot, requireDriver 
20170608T121903600571, 101, 3600.000000, mFSTSP IP, 2, 1, True, True 

Objective Function Value: 5208.248597 

Assignments: 
vehicleID,vehicleType,activityType,startTime,startNode,endTime,endNode,Description,Status
1.0,Truck,Truck travels with UAV(s) on board,0.0,0.0,1101.677983,5.0,Travel from node 0 to node 5,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,1101.677983,5.0,1161.677983,5.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,1161.677983,5.0,1221.677983,5.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,1221.677983,5.0,1268.526826,5.0,Idle for  47 seconds,Idle
1.0,Truck,Truck is stationary with UAV(s) on board,1268.526826,5.0,1298.526826,5.0,Dropping off package to Customer 5,Making Delivery
1.0,Truck,Truck travels with no UAVs on board,1298.526826,5.0,1725.668419,8.0,Travel from node 5 to node 8,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,1725.668419,8.0,1755.668419,8.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,1755.668419,8.0,1785.668419,8.0,Dropping off package to Customer 8,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,1785.668419,8.0,1809.394259,8.0,Idle for  24 seconds,Idle
1.0,Truck,Truck is stationary with no UAVs on board,1809.394259,8.0,1839.394259,8.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck travels with UAV(s) on board,1839.394259,8.0,2392.324775,7.0,Travel from node 8 to node 7,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,2392.324775,7.0,2422.324775,7.0,Dropping off package to Customer 7,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,2422.324775,7.0,3287.466704,4.0,Travel from node 7 to node 4,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,3287.466704,4.0,3347.466704,4.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,3347.466704,4.0,3377.466704,4.0,Dropping off package to Customer 4,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,3377.466704,4.0,3437.466704,4.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,3437.466704,4.0,3737.204556,10.0,Travel from node 4 to node 10,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,3737.204556,10.0,3767.204556,10.0,Dropping off package to Customer 10,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,3767.204556,10.0,3797.204556,10.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck travels with UAV(s) on board,3797.204556,10.0,3933.175162,3.0,Travel from node 10 to node 3,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,3933.175162,3.0,3963.175162,3.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,3963.175162,3.0,3993.175162,3.0,Dropping off package to Customer 3,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,3993.175162,3.0,5208.248597,11.0,Travel from node 3 to node 11,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,5208.248597,11.0,-1.0,11.0,Arrived at the Depot.  Total Time = 1:26:48,Vehicle Tasks Complete
2.0,UAV,UAV is stationary with a parcel,1161.677983,5.0,1221.677983,5.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,1221.677983,5.0,1225.373606,5.0,Takeoff from truck at Customer 5,Traveling
2.0,UAV,UAV travels with parcel,1225.373606,5.0,1358.951183,2.0,Fly to UAV customer 2,Traveling
2.0,UAV,UAV taking off or landing with a parcel,1358.951183,2.0,1365.34243,2.0,Land at UAV customer 2,Traveling
2.0,UAV,UAV is stationary with a parcel,1365.34243,2.0,1425.34243,2.0,Serving UAV customer 2,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,1425.34243,2.0,1429.038053,2.0,Takeoff from UAV customer 2,Traveling
2.0,UAV,UAV travels empty,1429.038053,2.0,1719.277172,8.0,Fly to truck at customer 8,Traveling
2.0,UAV,UAV taking off or landing with no parcels,1719.277172,8.0,1725.668419,8.0,Land at truck rendezvous location (customer 8),Traveling
2.0,UAV,UAV is stationary without a parcel,1725.668419,8.0,1755.668419,8.0,Recovered by truck at customer 8,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,3377.466704,4.0,3437.466704,4.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,3437.466704,4.0,3441.162327,4.0,Takeoff from truck at Customer 4,Traveling
2.0,UAV,UAV travels with parcel,3441.162327,4.0,3498.530214,1.0,Fly to UAV customer 1,Traveling
2.0,UAV,UAV taking off or landing with a parcel,3498.530214,1.0,3504.921461,1.0,Land at UAV customer 1,Traveling
2.0,UAV,UAV is stationary with a parcel,3504.921461,1.0,3596.908078,1.0,Serving UAV customer 1,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,3596.908078,1.0,3600.603701,1.0,Takeoff from UAV customer 1,Traveling
2.0,UAV,UAV travels empty,3600.603701,1.0,3760.813309,10.0,Fly to truck at customer 10,Traveling
2.0,UAV,UAV taking off or landing with no parcels,3760.813309,10.0,3767.204556,10.0,Land at truck rendezvous location (customer 10),Traveling
2.0,UAV,UAV is stationary without a parcel,3767.204556,10.0,3797.204556,10.0,Recovered by truck at customer 10,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,1101.677983,5.0,1161.677983,5.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,1161.677983,5.0,1165.373606,5.0,Takeoff from truck at Customer 5,Traveling
3.0,UAV,UAV travels with parcel,1165.373606,5.0,1458.670396,9.0,Fly to UAV customer 9,Traveling
3.0,UAV,UAV taking off or landing with a parcel,1458.670396,9.0,1465.061642,9.0,Land at UAV customer 9,Traveling
3.0,UAV,UAV is stationary with a parcel,1465.061642,9.0,1525.061642,9.0,Serving UAV customer 9,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,1525.061642,9.0,1528.757265,9.0,Takeoff from UAV customer 9,Traveling
3.0,UAV,UAV travels empty,1528.757265,9.0,1803.003012,8.0,Fly to truck at customer 8,Traveling
3.0,UAV,UAV taking off or landing with no parcels,1803.003012,8.0,1809.394259,8.0,Land at truck rendezvous location (customer 8),Traveling
3.0,UAV,UAV is stationary without a parcel,1809.394259,8.0,1839.394259,8.0,Recovered by truck at customer 8,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,3287.466704,4.0,3347.466704,4.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,3347.466704,4.0,3351.162327,4.0,Takeoff from truck at Customer 4,Traveling
3.0,UAV,UAV is stationary with a parcel,3351.162327,4.0,3694.117248,4.0,Idle at initial takeoff (node 4),Idle
3.0,UAV,UAV travels with parcel,3694.117248,4.0,3710.16538,6.0,Fly to UAV customer 6,Traveling
3.0,UAV,UAV taking off or landing with a parcel,3710.16538,6.0,3716.556627,6.0,Land at UAV customer 6,Traveling
3.0,UAV,UAV is stationary with a parcel,3716.556627,6.0,3776.556627,6.0,Serving UAV customer 6,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,3776.556627,6.0,3780.25225,6.0,Takeoff from UAV customer 6,Traveling
3.0,UAV,UAV travels empty,3780.25225,6.0,3926.783915,3.0,Fly to truck at customer 3,Traveling
3.0,UAV,UAV taking off or landing with no parcels,3926.783915,3.0,3933.175162,3.0,Land at truck rendezvous location (customer 3),Traveling
3.0,UAV,UAV is stationary without a parcel,3933.175162,3.0,3963.175162,3.0,Recovered by truck at customer 3,UAV Recovery
