% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 47.514930, -122.184198, 0.000000, -1.000000 
1, 1, 47.578847, -122.386140, 0.000000, 5.000000 
2, 1, 47.531260, -122.308111, 0.000000, 4.000000 
3, 1, 47.523093, -122.364970, 0.000000, 100.000000 
4, 1, 47.563368, -122.379434, 0.000000, 3.000000 
5, 1, 47.568064, -122.297077, 0.000000, 2.000000 
6, 1, 47.561830, -122.385719, 0.000000, 2.000000 
7, 1, 47.643432, -122.373200, 0.000000, 3.000000 
8, 1, 47.612788, -122.312787, 0.000000, 100.000000 
9, 1, 47.616911, -122.198588, 0.000000, 1.000000 
10, 1, 47.536547, -122.363232, 0.000000, 4.000000 
