% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 47.579630, -122.286857, 0.000000, -1.000000 
1, 1, 47.500855, -122.284846, 0.000000, 3.000000 
2, 1, 47.586516, -122.294268, 0.000000, 100.000000 
3, 1, 47.577503, -122.170363, 0.000000, 5.000000 
4, 1, 47.524659, -122.347424, 0.000000, 2.000000 
5, 1, 47.635972, -122.372245, 0.000000, 5.000000 
6, 1, 47.656144, -122.319716, 0.000000, 5.000000 
7, 1, 47.574014, -122.300268, 0.000000, 2.000000 
8, 1, 47.578435, -122.335109, 0.000000, 2.000000 
9, 1, 47.541267, -122.297930, 0.000000, 4.000000 
10, 1, 47.559325, -122.394922, 0.000000, 100.000000 
