% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 47.473221, -122.352846, 0.000000, -1.000000 
1, 1, 47.531223, -122.361747, 0.000000, 3.000000 
2, 1, 47.518936, -122.148656, 0.000000, 1.000000 
3, 1, 47.610981, -122.292639, 0.000000, 3.000000 
4, 1, 47.645769, -122.177675, 0.000000, 1.000000 
5, 1, 47.580660, -122.364193, 0.000000, 2.000000 
6, 1, 47.706026, -122.166502, 0.000000, 1.000000 
7, 1, 47.692984, -122.189704, 0.000000, 100.000000 
8, 1, 47.493217, -122.209371, 0.000000, 1.000000 
9, 1, 47.634129, -122.356981, 0.000000, 1.000000 
10, 1, 47.593780, -122.146380, 0.000000, 3.000000 
11, 1, 47.695956, -122.149621, 0.000000, 2.000000 
12, 1, 47.481718, -122.143919, 0.000000, 4.000000 
13, 1, 47.678397, -122.153400, 0.000000, 3.000000 
14, 1, 47.606688, -122.134867, 0.000000, 100.000000 
15, 1, 47.628663, -122.150639, 0.000000, 100.000000 
16, 1, 47.667533, -122.352125, 0.000000, 1.000000 
17, 1, 47.595816, -122.315870, 0.000000, 3.000000 
18, 1, 47.569786, -122.117396, 0.000000, 2.000000 
19, 1, 47.496699, -122.311046, 0.000000, 100.000000 
20, 1, 47.644664, -122.371540, 0.000000, 5.000000 
21, 1, 47.538775, -122.235097, 0.000000, 2.000000 
22, 1, 47.518867, -122.256842, 0.000000, 1.000000 
23, 1, 47.582259, -122.293220, 0.000000, 5.000000 
24, 1, 47.639005, -122.186406, 0.000000, 2.000000 
25, 1, 47.695673, -122.323058, 0.000000, 1.000000 
