% from location i, to location j, time [sec], distance [meters] 
0, 0, 0.000000, 0.000000 
0, 1, 1614.897232, 32083.199519 
0, 2, 1741.616047, 33547.984919 
0, 3, 1463.448566, 27363.901972 
0, 4, 1325.804193, 27907.714823 
0, 5, 1203.853199, 17908.562510 
0, 6, 453.063411, 6528.879272 
0, 7, 1285.297189, 27618.111877 
0, 8, 1417.582885, 29038.869075 
0, 9, 1444.806574, 29695.611025 
0, 10, 1301.460016, 28748.384003 
0, 11, 993.149559, 19539.677358 
0, 12, 1329.620483, 25166.853232 
0, 13, 1610.140950, 30702.485994 
0, 14, 1089.848363, 20928.712075 
0, 15, 1600.441138, 30313.887805 
0, 16, 1100.151621, 21473.964864 
0, 17, 1021.696466, 21358.611957 
0, 18, 1487.152672, 30860.409868 
0, 19, 1266.542267, 25299.043056 
0, 20, 1182.818650, 21928.236431 
0, 21, 1781.721313, 40034.929484 
0, 22, 1624.602652, 32317.030327 
0, 23, 553.302829, 9375.050306 
0, 24, 538.954563, 7993.169297 
0, 25, 1163.276128, 21786.606798 
0, 26, 111.747230, 1454.864662 
0, 27, 1181.639284, 22135.676866 
0, 28, 438.609712, 5857.561129 
0, 29, 1745.004333, 40856.446916 
0, 30, 708.727224, 14452.620787 
0, 31, 1449.089774, 30035.260490 
0, 32, 1236.706900, 18353.733984 
0, 33, 1674.129617, 32966.306249 
0, 34, 1298.978763, 24767.806314 
0, 35, 1758.027210, 34677.398682 
0, 36, 1253.303348, 22957.010081 
0, 37, 1300.740551, 27610.696553 
0, 38, 397.063760, 6146.734182 
0, 39, 278.072131, 4851.663370 
0, 40, 205.064921, 2724.724771 
0, 41, 596.193628, 9501.509074 
0, 42, 1573.850588, 27932.068461 
0, 43, 150.685730, 1972.933189 
0, 44, 1521.634215, 32206.737528 
0, 45, 726.817051, 14186.171341 
0, 46, 1043.497239, 20171.524366 
0, 47, 1875.162365, 36207.809150 
0, 48, 1283.906559, 24797.719602 
0, 49, 1424.920448, 32187.884789 
0, 50, 1713.820589, 33475.841520 
0, 51, 1297.648984, 25149.462334 
0, 52, 1073.489876, 16307.168334 
0, 53, 1666.525090, 29683.945440 
0, 54, 1298.614553, 28709.431106 
0, 55, 1898.525463, 38682.085486 
0, 56, 1530.317595, 27379.823858 
0, 57, 216.043876, 2999.149371 
0, 58, 692.833257, 10952.045623 
0, 59, 775.894452, 12422.062666 
0, 60, 1299.810384, 23386.928037 
0, 61, 1243.035952, 22823.528347 
0, 62, 1309.823387, 30015.464759 
0, 63, 1269.129004, 23162.716761 
0, 64, 1652.065260, 32573.736505 
0, 65, 1284.185173, 24846.305260 
0, 66, 1205.879890, 23557.479667 
0, 67, 1228.022334, 24798.806423 
0, 68, 1725.594184, 34196.288932 
0, 69, 559.808858, 11389.299646 
0, 70, 1652.670729, 34140.132319 
0, 71, 614.976913, 12903.498260 
