% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 47.608602, -122.285365, 0.000000, -1.000000 
1, 1, 47.661075, -122.193991, 0.000000, 2.000000 
2, 1, 47.680838, -122.104114, 0.000000, 2.000000 
3, 1, 47.496631, -122.273743, 0.000000, 100.000000 
4, 1, 47.625277, -122.314202, 0.000000, 2.000000 
5, 1, 47.682122, -122.106350, 0.000000, 4.000000 
6, 1, 47.653736, -122.317514, 0.000000, 2.000000 
7, 1, 47.520457, -122.359844, 0.000000, 2.000000 
8, 1, 47.654949, -122.302350, 0.000000, 100.000000 
9, 1, 47.597452, -122.188239, 0.000000, 4.000000 
10, 1, 47.513852, -122.332604, 0.000000, 1.000000 
11, 1, 47.525084, -122.202002, 0.000000, 100.000000 
12, 1, 47.528513, -122.357102, 0.000000, 2.000000 
13, 1, 47.698306, -122.149146, 0.000000, 3.000000 
14, 1, 47.534466, -122.241097, 0.000000, 5.000000 
15, 1, 47.687109, -122.120318, 0.000000, 3.000000 
16, 1, 47.602462, -122.175660, 0.000000, 2.000000 
17, 1, 47.575814, -122.340056, 0.000000, 2.000000 
18, 1, 47.574254, -122.326014, 0.000000, 1.000000 
19, 1, 47.513882, -122.256427, 0.000000, 2.000000 
20, 1, 47.664321, -122.360261, 0.000000, 2.000000 
21, 1, 47.659596, -122.134786, 0.000000, 100.000000 
22, 1, 47.626798, -122.180425, 0.000000, 2.000000 
23, 1, 47.531382, -122.219211, 0.000000, 5.000000 
24, 1, 47.627307, -122.142037, 0.000000, 100.000000 
25, 1, 47.636613, -122.406358, 0.000000, 1.000000 
