problemName, vehicleFileID, cutoffTime, problemTypeString, numUAVs, numTrucks, requireTruckAtDepot, requireDriver 
20170608T122108589505, 103, 3600.000000, mFSTSP IP, 3, 1, True, True 

Objective Function Value: 1532.369162 

Assignments: 
vehicleID,vehicleType,activityType,startTime,startNode,endTime,endNode,Description,Status
1.0,Truck,Truck is stationary with UAV(s) on board,0.0,0.0,60.0,0.0,Idle at depot for  60 seconds,Idle
1.0,Truck,Truck travels with UAV(s) on board,60.0,0.0,141.832576,4.0,Travel from node 0 to node 4,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,141.832576,4.0,171.832576,4.0,Dropping off package to Customer 4,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,171.832576,4.0,231.832576,4.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with UAV(s) on board,231.832576,4.0,402.834378,10.0,Travel from node 4 to node 10,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,402.834378,10.0,432.834378,10.0,Dropping off package to Customer 10,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,432.834378,10.0,492.834378,10.0,Launching UAV 4,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,492.834378,10.0,576.219599,9.0,Travel from node 10 to node 9,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,576.219599,9.0,606.219599,9.0,Dropping off package to Customer 9,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,606.219599,9.0,636.219599,9.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,636.219599,9.0,666.219599,9.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,666.219599,9.0,726.219599,9.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck travels with UAV(s) on board,726.219599,9.0,829.18204,3.0,Travel from node 9 to node 3,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,829.18204,3.0,889.18204,3.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,889.18204,3.0,919.18204,3.0,Dropping off package to Customer 3,Making Delivery
1.0,Truck,Truck travels with no UAVs on board,919.18204,3.0,1070.462033,7.0,Travel from node 3 to node 7,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,1070.462033,7.0,1100.462033,7.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,1100.462033,7.0,1130.462033,7.0,Retrieving UAV 4,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,1130.462033,7.0,1160.462033,7.0,Dropping off package to Customer 7,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,1160.462033,7.0,1502.369162,11.0,Travel from node 7 to node 11,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,1502.369162,11.0,-1.0,11.0,Arrived at the Depot.  Total Time = 0:25:02,Vehicle Tasks Complete
2.0,UAV,UAV is stationary with a parcel,171.832576,4.0,231.832576,4.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,231.832576,4.0,238.723823,4.0,Takeoff from truck at Customer 4,Traveling
2.0,UAV,UAV is stationary with a parcel,238.723823,4.0,292.258122,4.0,Idle at initial takeoff (node 4),Idle
2.0,UAV,UAV travels with parcel,292.258122,4.0,429.827383,1.0,Fly to UAV customer 1,Traveling
2.0,UAV,UAV taking off or landing with a parcel,429.827383,1.0,442.609876,1.0,Land at UAV customer 1,Traveling
2.0,UAV,UAV is stationary with a parcel,442.609876,1.0,502.609876,1.0,Serving UAV customer 1,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,502.609876,1.0,509.501123,1.0,Takeoff from UAV customer 1,Traveling
2.0,UAV,UAV travels empty,509.501123,1.0,623.437106,9.0,Fly to truck at customer 9,Traveling
2.0,UAV,UAV taking off or landing with no parcels,623.437106,9.0,636.219599,9.0,Land at truck rendezvous location (customer 9),Traveling
2.0,UAV,UAV is stationary without a parcel,636.219599,9.0,666.219599,9.0,Recovered by truck at customer 9,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,829.18204,3.0,889.18204,3.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,889.18204,3.0,896.073286,3.0,Takeoff from truck at Customer 3,Traveling
2.0,UAV,UAV travels with parcel,896.073286,3.0,1116.645589,2.0,Fly to UAV customer 2,Traveling
