% from location i, to location j, time [sec], distance [meters] 
0, 0, 0.000000, 0.000000 
0, 1, 934.470599, 16799.512648 
0, 2, 1896.616002, 36941.394853 
0, 3, 1750.059848, 38614.420397 
0, 4, 1937.886038, 39860.477454 
0, 5, 2016.546252, 43518.097040 
0, 6, 1892.701376, 39292.032969 
0, 7, 1202.557644, 25509.266065 
0, 8, 1473.812281, 29710.383412 
0, 9, 1615.180611, 31741.243968 
0, 10, 1225.895769, 22803.508953 
0, 11, 1027.689124, 16162.779461 
0, 12, 1325.956048, 21709.147004 
0, 13, 1069.254120, 20569.056681 
0, 14, 1517.636707, 31905.269388 
0, 15, 1658.035508, 33571.480390 
0, 16, 963.621393, 17103.546316 
0, 17, 1282.413243, 24968.845749 
0, 18, 813.491324, 10582.855180 
0, 19, 1487.799726, 29821.340184 
0, 20, 740.183404, 9626.720899 
0, 21, 1279.347084, 22040.438114 
0, 22, 1443.016785, 29078.286332 
0, 23, 1574.182638, 32196.222676 
0, 24, 1622.338672, 31570.616491 
0, 25, 1555.556573, 33571.418868 
0, 26, 1746.049304, 32281.386002 
0, 27, 775.374903, 10387.927285 
0, 28, 904.921201, 14079.315839 
0, 29, 1284.392077, 23576.270965 
0, 30, 1985.618992, 38148.109988 
0, 31, 1891.906975, 39839.668269 
0, 32, 866.067449, 14799.836160 
0, 33, 1064.537877, 19986.459614 
0, 34, 475.115402, 6907.771653 
0, 35, 1325.104134, 25461.033993 
0, 36, 1851.521098, 38740.736304 
0, 37, 1380.705568, 26510.304278 
0, 38, 1252.048660, 26142.482029 
0, 39, 909.049148, 16200.269434 
0, 40, 561.941766, 8327.539054 
0, 41, 1338.703467, 26995.460497 
0, 42, 1304.377675, 25838.837378 
0, 43, 1948.845956, 40575.323571 
0, 44, 1065.529692, 20000.234827 
0, 45, 485.392130, 6324.211556 
0, 46, 1893.579938, 37145.106467 
0, 47, 1449.750625, 26886.452768 
0, 48, 1036.032601, 19690.477521 
0, 49, 881.986816, 15903.325431 
0, 50, 754.337291, 9815.735257 
1, 0, 988.550549, 17690.855008 
1, 1, 0.000000, 0.000000 
1, 2, 1412.763736, 26187.999300 
1, 3, 1293.419524, 27754.698815 
1, 4, 1454.640579, 27115.946183 
1, 5, 1559.905927, 32658.375458 
1, 6, 1416.976529, 26623.696048 
1, 7, 778.200421, 15881.988723 
1, 8, 1178.421317, 24046.680342 
1, 9, 1020.190609, 15845.873144 
1, 10, 524.782564, 7605.927656 
1, 11, 1115.645360, 24012.617873 
1, 12, 785.994952, 12174.259217 
1, 13, 1059.212831, 23115.577760 
1, 14, 1000.382363, 19132.065991 
1, 15, 1085.730464, 17036.748715 
1, 16, 1361.784698, 28421.148895 
1, 17, 582.485084, 8365.384535 
1, 18, 534.493491, 6872.065738 
1, 19, 892.809725, 13925.969360 
1, 20, 1161.395273, 19862.216016 
1, 21, 1440.499671, 28148.324839 
1, 22, 1147.625820, 23414.583262 
1, 23, 1097.686510, 21474.487019 
1, 24, 1027.348670, 15675.245667 
1, 25, 1098.916249, 22711.697286 
1, 26, 1291.111846, 25847.642592 
1, 27, 333.370696, 4347.203747 
1, 28, 1278.966614, 28497.850898 
1, 29, 567.974235, 7343.818651 
1, 30, 1501.804314, 27758.428904 
1, 31, 1435.266650, 28979.946687 
1, 32, 234.074928, 3051.279576 
1, 33, 362.437768, 4785.288139 
1, 34, 640.841234, 12160.286936 
1, 35, 680.941862, 9492.394886 
1, 36, 1394.880773, 27881.014722 
1, 37, 680.777409, 9906.843064 
1, 38, 827.691436, 16515.204687 
1, 39, 1307.212454, 27517.872013 
1, 40, 960.105071, 19645.141633 
1, 41, 1043.312503, 21331.757426 
1, 42, 764.416579, 16303.949592 
1, 43, 1492.205632, 29715.601989 
1, 44, 363.429583, 4799.063353 
1, 45, 576.786620, 7517.931489 
1, 46, 1409.727671, 26391.710914 
1, 47, 1187.967482, 24197.738401 
1, 48, 476.732205, 6889.734284 
1, 49, 160.299822, 2233.425441 
1, 50, 317.635075, 4144.198014 
2, 0, 1892.621232, 33145.750959 
2, 1, 1391.233247, 25549.270634 
2, 2, 0.000000, 0.000000 
2, 3, 851.774863, 10574.522076 
2, 4, 294.359810, 3654.731915 
2, 5, 731.477265, 9495.656322 
2, 6, 306.272800, 3836.117359 
2, 7, 1588.875903, 25140.968589 
2, 8, 1077.694484, 15980.264028 
2, 9, 1871.264828, 31172.478171 
2, 10, 1518.664477, 24316.406620 
2, 11, 1115.340198, 18411.259718 
2, 12, 1451.438680, 23149.440572 
2, 13, 1058.907669, 17514.219606 
2, 14, 778.421819, 10514.653327 
2, 15, 1936.804682, 32363.353742 
2, 16, 1404.084196, 24263.321870 
2, 17, 1538.497460, 24400.079951 
2, 18, 1805.130502, 30837.160097 
2, 19, 1743.883943, 29252.574387 
2, 20, 1437.555013, 24903.169172 
2, 21, 1349.667189, 20644.834344 
2, 22, 1046.898987, 15348.166949 
2, 23, 366.363403, 5199.612513 
2, 24, 1878.422888, 31001.850694 
2, 25, 617.984050, 7891.170717 
2, 26, 821.757703, 10415.383011 
2, 27, 1604.007706, 28312.298105 
2, 28, 1278.661452, 22896.492744 
2, 29, 1560.419740, 24602.978895 
2, 30, 209.097396, 2587.933126 
2, 31, 969.615671, 12995.472435 
2, 32, 1277.443640, 23187.230969 
2, 33, 1523.833200, 27018.382167 
2, 34, 1586.089178, 29987.215397 
2, 35, 1581.188351, 24892.268196 
2, 36, 354.513143, 4724.151440 
2, 37, 1636.789785, 25941.538480 
2, 38, 1638.366919, 25774.184553 
2, 39, 1347.431660, 23527.306850 
2, 40, 1457.817728, 27122.505286 
2, 41, 932.082744, 13233.897681 
2, 42, 879.621587, 12001.039598 
2, 43, 1026.554652, 13731.127738 
2, 44, 1524.825016, 27032.157381 
2, 45, 1620.851009, 27662.926692 
2, 46, 183.248709, 2060.607106 
2, 47, 1087.240649, 16131.322088 
2, 48, 1441.189347, 22025.998802 
2, 49, 1312.633125, 23788.459214 
2, 50, 1475.932741, 25774.225809 
3, 0, 1740.654583, 34889.436365 
3, 1, 1274.404563, 27278.250185 
3, 2, 852.182797, 10755.176218 
3, 3, 0.000000, 0.000000 
3, 4, 625.959408, 7697.109038 
3, 5, 593.447263, 7830.349845 
3, 6, 593.705825, 7478.137059 
3, 7, 1205.498577, 20358.001587 
3, 8, 1026.149506, 20189.007594 
3, 9, 1487.887501, 26389.511169 
3, 10, 1135.287151, 19533.439617 
3, 11, 963.373549, 20154.945125 
3, 12, 1334.609996, 24878.420124 
3, 13, 906.941020, 19257.905012 
3, 14, 500.923219, 6561.438272 
3, 15, 1553.427356, 27580.386740 
3, 16, 1342.644866, 27909.139617 
3, 17, 1155.120133, 19617.112949 
3, 18, 1688.301818, 32566.139648 
3, 19, 1360.506617, 24469.607384 
3, 20, 1285.588363, 26646.854578 
3, 21, 1288.227860, 24290.652092 
3, 22, 995.354009, 19556.910514 
3, 23, 642.439525, 11021.412873 
3, 24, 1495.045562, 26218.883692 
3, 25, 362.889682, 4651.058464 
3, 26, 295.048711, 3652.296950 
3, 27, 1487.179022, 30041.277657 
3, 28, 1126.694803, 24640.178150 
