% from location i, to location j, time [sec], distance [meters] 
0, 0, 0.000000, 0.000000 
0, 1, 905.488624, 12301.134487 
0, 2, 161.071701, 2111.772184 
0, 3, 877.840081, 12224.092799 
0, 4, 1055.691270, 18336.980091 
0, 5, 831.016878, 15539.616553 
0, 6, 775.383579, 10888.233871 
0, 7, 338.339905, 4893.260546 
0, 8, 544.080466, 7552.008754 
1, 0, 898.768344, 12581.394102 
1, 1, 0.000000, 0.000000 
1, 2, 794.989187, 11225.487111 
1, 3, 1286.259935, 19089.678889 
1, 4, 1187.431004, 18446.437880 
1, 5, 1211.611252, 21781.155872 
1, 6, 1192.790699, 18293.809594 
1, 7, 1076.698142, 17863.788785 
1, 8, 1168.722943, 21100.456637 
2, 0, 160.728316, 2107.308181 
2, 1, 801.709466, 10945.227496 
2, 2, 0.000000, 0.000000 
2, 3, 981.784423, 14584.690748 
2, 4, 951.912112, 16981.073100 
2, 5, 727.237720, 14183.709563 
2, 6, 907.755533, 12756.024346 
2, 7, 495.302786, 7202.973991 
2, 8, 701.043348, 9861.722200 
3, 0, 862.763379, 12032.662360 
3, 1, 1275.644379, 19725.349375 
3, 2, 966.342980, 14561.228345 
3, 3, 0.000000, 0.000000 
3, 4, 1694.527643, 30003.459190 
3, 5, 1469.853251, 27206.095652 
3, 6, 256.674153, 3346.034901 
3, 7, 904.662757, 14887.220436 
3, 8, 952.907764, 15344.724769 
4, 0, 1087.867493, 18983.255695 
4, 1, 1170.008738, 18608.963259 
4, 2, 984.088336, 17627.348704 
4, 3, 1691.297190, 29876.978064 
4, 4, 0.000000, 0.000000 
4, 5, 470.647828, 8503.282553 
4, 6, 1588.840688, 28541.119136 
4, 7, 1382.220812, 26208.965986 
4, 8, 1281.562051, 23016.624868 
5, 0, 806.656367, 15384.970182 
5, 1, 1138.796263, 20903.252881 
5, 2, 702.877210, 14029.063191 
5, 3, 1410.086064, 26278.692551 
5, 4, 388.734466, 7456.403126 
5, 5, 0.000000, 0.000000 
5, 6, 1307.629562, 24942.833623 
5, 7, 1101.009686, 22610.680473 
5, 8, 1193.034487, 25847.348325 
6, 0, 760.306876, 10696.803432 
6, 1, 1173.187877, 18389.490447 
6, 2, 893.089174, 12590.669212 
6, 3, 256.674153, 3346.034901 
6, 4, 1602.027927, 28956.628181 
6, 5, 1266.226516, 27572.938821 
6, 6, 0.000000, 0.000000 
6, 7, 706.487423, 9488.844084 
6, 8, 754.732430, 9946.348416 
7, 0, 329.437243, 4762.997061 
7, 1, 1063.345711, 17565.483066 
7, 2, 488.547047, 7130.988454 
7, 3, 878.393326, 12678.900345 
7, 4, 1349.261297, 22961.188185 
7, 5, 1010.035803, 20585.130812 
7, 6, 706.488865, 9506.446944 
7, 7, 0.000000, 0.000000 
7, 8, 214.226642, 2790.362366 
8, 0, 538.689235, 7475.368377 
8, 1, 1166.641182, 21333.058458 
8, 2, 697.799039, 9843.359770 
8, 3, 925.500339, 13125.064571 
8, 4, 1305.439270, 24399.940690 
8, 5, 916.286615, 16943.503344 
8, 6, 753.595878, 9952.611171 
8, 7, 213.077743, 2773.507204 
8, 8, 0.000000, 0.000000 
