problemName, vehicleFileID, cutoffTime, problemTypeString, numUAVs, numTrucks, requireTruckAtDepot, requireDriver 
20170608T121844810174, 103, 3600.000000, mFSTSP IP, 1, 1, True, True 

Objective Function Value: 4081.215592 

Assignments: 
vehicleID,vehicleType,activityType,startTime,startNode,endTime,endNode,Description,Status
1.0,Truck,Truck travels with UAV(s) on board,0.0,0.0,167.850508,4.0,Travel from node 0 to node 4,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,167.850508,4.0,197.850508,4.0,Dropping off package to Customer 4,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,197.850508,4.0,200.132791,9.0,Travel from node 4 to node 9,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,200.132791,9.0,230.132791,9.0,Dropping off package to Customer 9,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,230.132791,9.0,290.132791,9.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,290.132791,9.0,678.15601,10.0,Travel from node 9 to node 10,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,678.15601,10.0,708.15601,10.0,Dropping off package to Customer 10,Making Delivery
1.0,Truck,Truck travels with no UAVs on board,708.15601,10.0,987.789959,6.0,Travel from node 10 to node 6,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,987.789959,6.0,996.371058,6.0,Idle for   9 seconds,Idle
1.0,Truck,Truck is stationary with no UAVs on board,996.371058,6.0,1026.371058,6.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,1026.371058,6.0,1056.371058,6.0,Dropping off package to Customer 6,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,1056.371058,6.0,1863.572205,2.0,Travel from node 6 to node 2,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,1863.572205,2.0,1893.572205,2.0,Dropping off package to Customer 2,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,1893.572205,2.0,1953.572205,2.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,1953.572205,2.0,2855.725496,8.0,Travel from node 2 to node 8,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,2855.725496,8.0,2885.725496,8.0,Dropping off package to Customer 8,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,2885.725496,8.0,2915.725496,8.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck travels with UAV(s) on board,2915.725496,8.0,3355.748482,3.0,Travel from node 8 to node 3,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,3355.748482,3.0,3385.748482,3.0,Dropping off package to Customer 3,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,3385.748482,3.0,3961.272214,7.0,Travel from node 3 to node 7,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,3961.272214,7.0,3991.272214,7.0,Dropping off package to Customer 7,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,3991.272214,7.0,4081.215592,11.0,Travel from node 7 to node 11,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,4081.215592,11.0,-1.0,11.0,Arrived at the Depot.  Total Time = 1:08:01,Vehicle Tasks Complete
2.0,UAV,UAV is stationary with a parcel,230.132791,9.0,290.132791,9.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,290.132791,9.0,297.024038,9.0,Takeoff from truck at Customer 9,Traveling
2.0,UAV,UAV travels with parcel,297.024038,9.0,522.086541,1.0,Fly to UAV customer 1,Traveling
2.0,UAV,UAV taking off or landing with a parcel,522.086541,1.0,534.869034,1.0,Land at UAV customer 1,Traveling
2.0,UAV,UAV is stationary with a parcel,534.869034,1.0,594.869034,1.0,Serving UAV customer 1,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,594.869034,1.0,601.760281,1.0,Takeoff from UAV customer 1,Traveling
2.0,UAV,UAV travels empty,601.760281,1.0,983.588565,6.0,Fly to truck at customer 6,Traveling
2.0,UAV,UAV taking off or landing with no parcels,983.588565,6.0,996.371058,6.0,Land at truck rendezvous location (customer 6),Traveling
2.0,UAV,UAV is stationary without a parcel,996.371058,6.0,1026.371058,6.0,Recovered by truck at customer 6,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,1893.572205,2.0,1953.572205,2.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,1953.572205,2.0,1960.463452,2.0,Takeoff from truck at Customer 2,Traveling
2.0,UAV,UAV travels with parcel,1960.463452,2.0,2221.711999,5.0,Fly to UAV customer 5,Traveling
2.0,UAV,UAV taking off or landing with a parcel,2221.711999,5.0,2234.494492,5.0,Land at UAV customer 5,Traveling
2.0,UAV,UAV is stationary with a parcel,2234.494492,5.0,2294.494492,5.0,Serving UAV customer 5,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,2294.494492,5.0,2301.385739,5.0,Takeoff from UAV customer 5,Traveling
2.0,UAV,UAV travels empty,2301.385739,5.0,2854.057243,8.0,Fly to truck at customer 8,Traveling
2.0,UAV,UAV is stationary without a parcel,2854.057243,8.0,2872.943003,8.0,Idle above rendezvous location (customer 8),Idle
2.0,UAV,UAV taking off or landing with no parcels,2872.943003,8.0,2885.725496,8.0,Land at truck rendezvous location (customer 8),Traveling
2.0,UAV,UAV is stationary without a parcel,2885.725496,8.0,2915.725496,8.0,Recovered by truck at customer 8,UAV Recovery
