% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 42.876845, -78.879012, 0.000000, -1.000000 
1, 1, 42.941468, -78.724905, 0.000000, 100.000000 
2, 1, 42.902630, -78.838592, 0.000000, 5.000000 
3, 1, 42.859414, -78.835278, 0.000000, 5.000000 
4, 1, 42.885651, -78.719391, 0.000000, 3.000000 
5, 1, 42.933680, -78.726232, 0.000000, 2.000000 
6, 1, 42.865988, -78.800376, 0.000000, 1.000000 
7, 1, 42.974459, -78.846296, 0.000000, 100.000000 
8, 1, 42.933901, -78.768206, 0.000000, 1.000000 
9, 1, 42.972378, -78.876201, 0.000000, 100.000000 
10, 1, 42.961296, -78.719515, 0.000000, 2.000000 
11, 1, 43.000945, -78.860679, 0.000000, 5.000000 
12, 1, 42.934986, -78.819661, 0.000000, 5.000000 
13, 1, 43.003284, -78.717870, 0.000000, 2.000000 
14, 1, 42.931713, -78.853105, 0.000000, 4.000000 
15, 1, 42.956103, -78.799955, 0.000000, 100.000000 
16, 1, 42.892277, -78.863541, 0.000000, 100.000000 
17, 1, 42.955832, -78.871079, 0.000000, 5.000000 
18, 1, 42.926102, -78.732596, 0.000000, 4.000000 
19, 1, 42.960165, -78.896546, 0.000000, 5.000000 
20, 1, 42.911588, -78.796177, 0.000000, 1.000000 
21, 1, 42.953367, -78.828628, 0.000000, 2.000000 
22, 1, 42.977382, -78.737185, 0.000000, 2.000000 
23, 1, 42.973687, -78.858401, 0.000000, 1.000000 
24, 1, 42.927341, -78.864292, 0.000000, 2.000000 
25, 1, 42.889535, -78.865240, 0.000000, 2.000000 
26, 1, 42.912294, -78.892366, 0.000000, 4.000000 
27, 1, 42.873775, -78.853533, 0.000000, 100.000000 
28, 1, 42.913750, -78.884645, 0.000000, 3.000000 
29, 1, 42.883351, -78.768517, 0.000000, 4.000000 
30, 1, 42.926817, -78.894133, 0.000000, 2.000000 
31, 1, 42.941391, -78.841902, 0.000000, 3.000000 
32, 1, 42.920350, -78.839906, 0.000000, 100.000000 
33, 1, 42.923549, -78.801003, 0.000000, 1.000000 
34, 1, 42.914557, -78.784318, 0.000000, 2.000000 
35, 1, 42.943661, -78.726832, 0.000000, 4.000000 
36, 1, 43.000373, -78.848386, 0.000000, 4.000000 
37, 1, 42.963415, -78.882637, 0.000000, 3.000000 
38, 1, 42.978088, -78.840466, 0.000000, 1.000000 
39, 1, 42.963717, -78.749456, 0.000000, 4.000000 
40, 1, 42.982915, -78.795593, 0.000000, 100.000000 
41, 1, 42.998586, -78.875850, 0.000000, 100.000000 
42, 1, 42.871860, -78.807314, 0.000000, 3.000000 
43, 1, 42.912856, -78.821322, 0.000000, 100.000000 
44, 1, 42.986667, -78.851422, 0.000000, 2.000000 
45, 1, 42.871961, -78.864470, 0.000000, 3.000000 
46, 1, 42.902389, -78.888848, 0.000000, 4.000000 
47, 1, 42.947761, -78.873971, 0.000000, 2.000000 
48, 1, 42.877052, -78.727482, 0.000000, 5.000000 
49, 1, 42.877279, -78.795819, 0.000000, 5.000000 
50, 1, 42.913263, -78.747791, 0.000000, 1.000000 
