% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 47.591361, -122.231705, 0.000000, -1.000000 
1, 1, 47.620204, -122.217018, 0.000000, 2.000000 
2, 1, 47.583435, -122.340037, 0.000000, 100.000000 
3, 1, 47.625765, -122.131776, 0.000000, 5.000000 
4, 1, 47.589830, -122.142619, 0.000000, 5.000000 
5, 1, 47.529447, -122.319873, 0.000000, 3.000000 
6, 1, 47.621030, -122.206009, 0.000000, 2.000000 
7, 1, 47.699877, -122.187975, 0.000000, 4.000000 
8, 1, 47.657573, -122.322114, 0.000000, 100.000000 
9, 1, 47.656766, -122.312462, 0.000000, 2.000000 
10, 1, 47.586186, -122.320336, 0.000000, 1.000000 
11, 1, 47.628608, -122.131480, 0.000000, 5.000000 
12, 1, 47.587698, -122.385235, 0.000000, 2.000000 
13, 1, 47.529153, -122.223417, 0.000000, 2.000000 
14, 1, 47.614079, -122.288197, 0.000000, 2.000000 
15, 1, 47.558237, -122.271724, 0.000000, 1.000000 
16, 1, 47.518605, -122.207098, 0.000000, 5.000000 
17, 1, 47.688594, -122.388183, 0.000000, 3.000000 
18, 1, 47.673875, -122.252493, 0.000000, 4.000000 
19, 1, 47.662928, -122.374028, 0.000000, 100.000000 
20, 1, 47.550991, -122.143422, 0.000000, 4.000000 
21, 1, 47.627436, -122.365504, 0.000000, 5.000000 
22, 1, 47.583455, -122.150768, 0.000000, 1.000000 
23, 1, 47.531404, -122.382925, 0.000000, 5.000000 
24, 1, 47.494935, -122.176894, 0.000000, 4.000000 
25, 1, 47.492355, -122.337059, 0.000000, 100.000000 
