% from location i, to location j, time [sec], distance [meters] 
0, 0, 0.000000, 0.000000 
0, 1, 637.041072, 9850.776187 
0, 2, 519.790715, 10128.793391 
0, 3, 783.672304, 13680.082780 
0, 4, 450.776917, 8893.182347 
0, 5, 802.610163, 15991.380534 
0, 6, 610.772566, 9561.744562 
0, 7, 960.273017, 20473.226766 
0, 8, 655.599564, 14575.600952 
0, 9, 746.399970, 15819.382334 
0, 10, 371.903464, 8251.745187 
0, 11, 790.182281, 13958.212377 
0, 12, 879.940350, 16211.485167 
0, 13, 609.873336, 7950.402267 
0, 14, 602.510217, 10229.009385 
0, 15, 691.071606, 11623.791033 
0, 16, 642.259465, 13048.988737 
0, 17, 1187.689041, 23086.402330 
0, 18, 1113.876460, 21016.857187 
0, 19, 993.309679, 17390.539618 
0, 20, 655.121997, 11321.095001 
0, 21, 745.393087, 13167.198207 
0, 22, 374.368304, 7443.662777 
0, 23, 1015.778255, 18708.322403 
0, 24, 827.774130, 16465.935527 
0, 25, 1046.558761, 20543.095178 
1, 0, 622.796576, 9648.924198 
1, 1, 0.000000, 0.000000 
1, 2, 1046.922307, 19180.125045 
1, 3, 499.892810, 7199.289854 
1, 4, 596.375489, 8455.484929 
1, 5, 1329.741755, 25042.712187 
1, 6, 94.351676, 1234.308818 
1, 7, 721.338526, 13657.690918 
1, 8, 730.390329, 11596.786244 
1, 9, 726.916916, 10260.449843 
1, 10, 899.035056, 17303.076840 
1, 11, 490.362815, 7075.755395 
1, 12, 1407.071942, 25262.816821 
1, 13, 1059.788801, 13693.267728 
1, 14, 906.393817, 12583.351118 
1, 15, 1218.203198, 20675.122686 
1, 16, 719.045619, 14746.521430 
1, 17, 1262.479807, 20107.587622 
1, 18, 1029.504841, 14848.783817 
1, 19, 1097.173056, 16197.044181 
1, 20, 782.663055, 12504.406646 
1, 21, 991.274442, 14914.088466 
1, 22, 568.741965, 8989.265643 
1, 23, 1542.909847, 27759.654057 
1, 24, 904.560284, 18163.468220 
1, 25, 1573.690352, 29594.426832 
2, 0, 523.396020, 10285.644956 
2, 1, 1049.240087, 19296.033931 
2, 2, 0.000000, 0.000000 
2, 3, 1195.871319, 23125.340525 
2, 4, 862.975932, 18338.440091 
2, 5, 507.275508, 7653.647891 
2, 6, 1022.971581, 19007.002307 
2, 7, 1372.472032, 29918.484511 
2, 8, 467.169101, 8895.682171 
2, 9, 513.029118, 9585.437091 
2, 10, 226.958120, 3328.958642 
2, 11, 1202.381296, 23403.470121 
2, 12, 468.685528, 6273.168902 
2, 13, 1047.124619, 17344.061850 
2, 14, 491.536644, 6500.664305 
2, 15, 591.200983, 7861.442484 
2, 16, 1054.458481, 22494.246482 
2, 17, 953.751051, 13650.970470 
2, 18, 911.430787, 15273.082705 
2, 19, 689.700236, 10243.492694 
2, 20, 1067.321012, 20766.352746 
2, 21, 441.783644, 6020.151283 
2, 22, 786.567319, 16888.920521 
2, 23, 611.236309, 9585.861294 
2, 24, 1170.227006, 21342.737480 
2, 25, 632.400720, 11318.676237 
3, 0, 769.702130, 12600.863181 
3, 1, 497.963133, 7174.204047 
3, 2, 1193.827861, 22132.064028 
3, 3, 0.000000, 0.000000 
3, 4, 347.641766, 4996.471041 
3, 5, 1476.647309, 27994.651170 
3, 6, 450.680646, 6564.094560 
3, 7, 765.238782, 14573.637332 
3, 8, 952.190969, 18179.484272 
3, 9, 948.717556, 16843.147871 
3, 10, 1045.940610, 20255.015823 
3, 11, 31.630910, 413.916654 
3, 12, 1553.977496, 28214.755804 
3, 13, 1214.421443, 17273.030114 
3, 14, 1128.194456, 19166.049146 
3, 15, 1365.108751, 23627.061669 
3, 16, 875.035772, 17469.529286 
3, 17, 1484.280446, 26690.285650 
3, 18, 1251.305481, 21431.481845 
3, 19, 1318.973695, 22779.742209 
3, 20, 710.648818, 9756.518718 
3, 21, 1213.075081, 21496.786495 
3, 22, 430.561583, 6060.276812 
3, 23, 1689.815401, 30711.593040 
3, 24, 1060.550437, 20886.476076 
3, 25, 1720.595906, 32546.365815 
4, 0, 457.153280, 8869.404475 
4, 1, 601.513480, 8764.144950 
4, 2, 881.279012, 18400.605322 
4, 3, 332.621633, 4786.846485 
4, 4, 0.000000, 0.000000 
4, 5, 1164.098459, 24263.192464 
4, 6, 558.964267, 8213.194762 
4, 7, 880.495519, 17207.656265 
4, 8, 1017.087860, 22847.412882 
4, 9, 1107.888266, 24091.194265 
4, 10, 733.391761, 16523.557117 
4, 11, 339.131610, 5064.976081 
4, 12, 1241.428647, 24483.297098 
4, 13, 901.872594, 13541.571408 
4, 14, 963.998514, 18500.821316 
4, 15, 1052.559902, 19895.602963 
4, 16, 629.402239, 11840.008935 
4, 17, 1549.177338, 31358.214260 
4, 18, 1458.644748, 23721.787432 
4, 19, 1354.797975, 25662.351549 
4, 20, 389.964729, 5165.252739 
4, 21, 1106.881383, 21439.010138 
4, 22, 109.877494, 1469.010832 
4, 23, 1377.266551, 26980.134334 
4, 24, 814.916904, 15256.955724 
4, 25, 1408.047057, 28814.907109 
5, 0, 853.792660, 16262.325321 
5, 1, 1379.636727, 25272.714296 
5, 2, 456.242917, 7087.227758 
5, 3, 1526.267959, 29102.020890 
5, 4, 1193.372572, 24315.120456 
5, 5, 0.000000, 0.000000 
5, 6, 1353.368221, 24983.682672 
5, 7, 1702.868672, 35895.164876 
5, 8, 793.753061, 16275.172876 
5, 9, 855.299845, 17046.545729 
5, 10, 633.887264, 12245.450323 
5, 11, 1532.777936, 29380.150486 
5, 12, 747.124121, 10670.919657 
5, 13, 1377.521259, 23320.742215 
5, 14, 882.915838, 13271.602793 
5, 15, 584.087253, 7558.675455 
5, 16, 916.186146, 20776.687835 
5, 17, 1325.842538, 24785.974254 
5, 18, 1252.029957, 22716.429112 
5, 19, 1097.179817, 17333.360865 
5, 20, 1397.717652, 26743.033111 
5, 21, 849.263226, 13110.019455 
5, 22, 1116.963959, 22865.600886 
5, 23, 482.153176, 6447.799979 
5, 24, 937.947480, 18854.670468 
5, 25, 395.278446, 6158.406981 
6, 0, 595.923798, 9350.346788 
6, 1, 94.351676, 1234.308818 
6, 2, 1020.049529, 18881.547635 
6, 3, 450.681415, 6564.104552 
6, 4, 553.478231, 7900.010157 
6, 5, 1302.868977, 24744.134777 
6, 6, 0.000000, 0.000000 
6, 7, 678.441268, 13102.216145 
6, 8, 776.676018, 12196.647900 
6, 9, 773.202606, 10860.311499 
6, 10, 872.162278, 17004.499430 
6, 11, 441.151420, 6440.570093 
6, 12, 1380.199164, 24964.239411 
6, 13, 1032.916022, 13394.690318 
6, 14, 952.679506, 13183.212774 
6, 15, 1191.330419, 20376.545276 
6, 16, 676.148362, 14191.046658 
6, 17, 1308.765496, 20707.449278 
6, 18, 1075.790531, 15448.645472 
6, 19, 1143.458745, 16796.905836 
6, 20, 739.765797, 11948.931874 
6, 21, 1037.560131, 15513.950122 
6, 22, 525.844707, 8433.790871 
6, 23, 1516.037069, 27461.076647 
6, 24, 861.663026, 17607.993448 
6, 25, 1531.551910, 32695.657183 
7, 0, 970.412660, 19882.102340 
7, 1, 701.254894, 13009.342984 
7, 2, 1394.538391, 29413.303187 
7, 3, 775.500293, 14692.972576 
7, 4, 892.562305, 16797.126422 
7, 5, 1677.357839, 35275.890329 
7, 6, 658.517653, 12455.948442 
7, 7, 0.000000, 0.000000 
7, 8, 1110.633809, 21403.861732 
7, 9, 1107.160396, 20067.525331 
7, 10, 1246.651140, 27536.254982 
7, 11, 765.548646, 14403.069600 
7, 12, 1754.688026, 35495.994963 
7, 13, 1415.131973, 24554.269273 
7, 14, 1286.637297, 22390.426606 
7, 15, 1565.819282, 30908.300828 
7, 16, 1015.232435, 23088.162923 
7, 17, 1642.723287, 29914.663110 
7, 18, 1409.748321, 24655.859305 
7, 19, 1477.416536, 26004.119669 
7, 20, 1078.849871, 20846.048139 
7, 21, 1371.517922, 24721.163954 
7, 22, 864.928780, 17330.907136 
7, 23, 1890.525931, 37992.832199 
7, 24, 1200.747100, 26505.109712 
7, 25, 1870.635983, 41592.773447 
8, 0, 741.836817, 15830.406624 
8, 1, 806.491227, 12493.867311 
8, 2, 527.058102, 9770.631256 
8, 3, 1011.518181, 18908.347903 
8, 4, 1081.416728, 23883.201759 
8, 5, 826.369799, 16938.256869 
8, 6, 860.273148, 13191.179971 
