% from location i, to location j, time [sec], distance [meters] 
0, 0, 0.000000, 0.000000 
0, 1, 29.390919, 386.547934 
0, 2, 310.900939, 4043.598484 
0, 3, 310.241287, 4041.150095 
0, 4, 293.135652, 3820.384639 
0, 5, 44.468869, 581.837532 
0, 6, 382.133768, 4974.078812 
0, 7, 110.976981, 1447.508562 
0, 8, 242.551502, 3156.902473 
0, 9, 427.127095, 5557.035993 
0, 10, 448.472718, 5836.493256 
1, 0, 29.390919, 386.547934 
1, 1, 0.000000, 0.000000 
1, 2, 285.230704, 3709.779703 
1, 3, 282.076556, 3673.122975 
1, 4, 264.970921, 3452.357519 
1, 5, 60.019774, 782.706242 
1, 6, 352.525346, 4587.283707 
1, 7, 98.114885, 1278.415698 
1, 8, 212.943080, 2770.107368 
1, 9, 401.144456, 5217.376068 
1, 10, 422.490080, 5496.833331 
2, 0, 299.969827, 3903.273928 
2, 1, 288.936785, 3757.958760 
2, 2, 0.000000, 0.000000 
2, 3, 107.923031, 1410.419376 
2, 4, 88.725195, 1162.455312 
2, 5, 330.598682, 4299.432236 
2, 6, 330.195645, 4298.289826 
2, 7, 243.004995, 3160.576187 
2, 8, 190.613380, 2481.113488 
2, 9, 147.064337, 1913.096909 
2, 10, 168.409961, 2192.554172 
3, 0, 310.241287, 4041.150095 
3, 1, 282.076556, 3673.122975 
3, 2, 107.923031, 1410.419376 
3, 3, 0.000000, 0.000000 
3, 4, 18.541396, 247.218617 
3, 5, 327.966873, 4269.565907 
3, 6, 252.124438, 3281.692830 
3, 7, 214.090538, 2789.035442 
3, 8, 112.542173, 1464.516491 
3, 9, 132.100064, 1719.419887 
3, 10, 153.445687, 1998.877150 
4, 0, 293.135652, 3820.384639 
4, 1, 264.970921, 3452.357519 
4, 2, 88.725195, 1162.455312 
4, 3, 18.541396, 247.218617 
4, 4, 0.000000, 0.000000 
4, 5, 318.796296, 4147.291544 
4, 6, 259.170564, 3373.724260 
4, 7, 204.919961, 2666.761080 
4, 8, 119.588298, 1556.547922 
4, 9, 151.125990, 1967.188732 
4, 10, 172.471614, 2246.645994 
5, 0, 44.468869, 581.837532 
5, 1, 60.019774, 782.706242 
5, 2, 341.842198, 4445.597937 
5, 3, 332.152831, 4323.983362 
5, 4, 322.982254, 4201.708999 
5, 5, 0.000000, 0.000000 
5, 6, 392.976056, 5113.011747 
5, 7, 122.522288, 1595.580745 
5, 8, 253.393790, 3295.835408 
5, 9, 457.755950, 5953.194302 
5, 10, 479.101574, 6232.651564 
6, 0, 366.284854, 4791.158176 
6, 1, 336.676432, 4404.363071 
6, 2, 314.346732, 4115.369191 
6, 3, 236.275525, 3098.772194 
6, 4, 243.321650, 3190.803624 
6, 5, 369.693609, 4812.093215 
6, 6, 0.000000, 0.000000 
6, 7, 261.576374, 3427.793016 
6, 8, 123.594967, 1634.246087 
6, 9, 278.040998, 4328.928373 
6, 10, 255.760399, 4033.523292 
7, 0, 110.976981, 1447.508562 
7, 1, 98.114885, 1278.415698 
7, 2, 243.004995, 3160.576187 
7, 3, 216.598138, 2821.634240 
7, 4, 207.427561, 2699.359878 
7, 5, 122.522288, 1595.580745 
7, 6, 277.421362, 3610.662625 
7, 7, 0.000000, 0.000000 
7, 8, 137.839097, 1793.486287 
7, 9, 346.586738, 4507.856435 
7, 10, 366.812598, 4772.756773 
8, 0, 242.551502, 3156.902473 
8, 1, 212.943080, 2770.107368 
8, 2, 190.613380, 2481.113488 
8, 3, 112.542173, 1464.516491 
8, 4, 119.588298, 1556.547922 
8, 5, 251.719357, 3274.067778 
8, 6, 139.443881, 1817.166722 
8, 7, 137.843022, 1793.537313 
8, 8, 0.000000, 0.000000 
8, 9, 219.003054, 2848.366992 
8, 10, 239.228914, 3113.267330 
9, 0, 435.819097, 5670.032018 
9, 1, 407.654366, 5302.004899 
9, 2, 147.064337, 1913.096909 
9, 3, 132.100064, 1719.419887 
9, 4, 151.125990, 1967.188732 
9, 5, 457.955473, 5955.788101 
9, 6, 213.247158, 3480.767633 
9, 7, 344.079138, 4475.257637 
9, 8, 219.003054, 2848.366992 
9, 9, 0.000000, 0.000000 
9, 10, 49.113619, 650.140752 
10, 0, 443.815009, 6564.546742 
10, 1, 432.781967, 6419.231575 
10, 2, 173.384106, 2483.370232 
10, 3, 185.964305, 2647.771351 
10, 4, 204.990232, 2895.540196 
10, 5, 474.443864, 6960.705051 
10, 6, 262.858262, 4820.017376 
10, 7, 397.449665, 5959.642360 
10, 8, 272.867295, 3776.718456 
10, 9, 102.952067, 1568.471300 
10, 10, 0.000000, 0.000000 
