% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 47.591180, -122.291530, 0.000000, -1.000000 
1, 1, 47.582612, -122.314051, 0.000000, 3.000000 
2, 1, 47.616338, -122.198986, 0.000000, 1.000000 
3, 1, 47.607280, -122.181659, 0.000000, 100.000000 
4, 1, 47.578188, -122.202300, 0.000000, 3.000000 
5, 1, 47.597532, -122.323110, 0.000000, 1.000000 
6, 1, 47.557288, -122.390268, 0.000000, 100.000000 
7, 1, 47.539074, -122.282902, 0.000000, 2.000000 
8, 1, 47.543836, -122.327513, 0.000000, 3.000000 
9, 1, 47.655956, -122.343557, 0.000000, 100.000000 
10, 1, 47.607452, -122.190188, 0.000000, 5.000000 
