% from location i, to location j, time [sec], distance [meters] 
0, 0, 0.000000, 0.000000 
0, 1, 198.559418, 2563.910714 
0, 2, 829.331075, 16972.028354 
0, 3, 795.159250, 15623.050339 
0, 4, 467.653795, 9778.720032 
0, 5, 246.272840, 3128.231474 
0, 6, 732.604979, 10627.325542 
0, 7, 442.998400, 6338.663187 
0, 8, 569.210281, 7672.005778 
0, 9, 722.132025, 10057.231849 
0, 10, 728.558976, 14223.409860 
1, 0, 198.559418, 2563.910714 
1, 1, 0.000000, 0.000000 
1, 2, 827.789673, 16973.866959 
1, 3, 793.617848, 15624.888945 
1, 4, 466.112393, 9780.558637 
1, 5, 191.631874, 2431.100549 
1, 6, 544.735257, 8173.948474 
1, 7, 424.594327, 6015.140474 
1, 8, 389.890588, 5078.112299 
1, 9, 666.291743, 11440.082329 
1, 10, 727.017574, 14225.248465 
2, 0, 867.206887, 16113.324928 
2, 1, 857.895335, 16014.151583 
2, 2, 0.000000, 0.000000 
2, 3, 192.914102, 2567.849859 
2, 4, 451.068202, 5904.561287 
2, 5, 857.455562, 15787.267961 
2, 6, 1291.669954, 24010.763708 
2, 7, 1176.019213, 20726.900035 
2, 8, 1092.324435, 21373.246309 
2, 9, 998.872409, 15015.843866 
2, 10, 119.364624, 1653.839015 
3, 0, 846.621560, 16094.766382 
3, 1, 837.310008, 15995.593037 
3, 2, 192.683562, 2565.964111 
3, 3, 0.000000, 0.000000 
3, 4, 438.209964, 6513.826145 
3, 5, 836.870235, 15768.709416 
3, 6, 1271.084628, 23992.205163 
3, 7, 1155.433887, 20708.341490 
3, 8, 1071.739108, 21354.687764 
3, 9, 1082.637216, 17009.517814 
3, 10, 128.029306, 1701.318258 
4, 0, 685.352747, 13554.755058 
4, 1, 676.041195, 13455.581713 
4, 2, 395.765648, 7236.447527 
4, 3, 361.593823, 5887.469513 
4, 4, 0.000000, 0.000000 
4, 5, 675.601422, 13228.698091 
4, 6, 1109.815815, 21452.193839 
4, 7, 994.165074, 18168.330165 
4, 8, 910.470295, 18814.676439 
4, 9, 1095.479982, 20366.930857 
4, 10, 294.993548, 4487.829033 
5, 0, 245.911646, 3125.890589 
5, 1, 186.132758, 2376.974501 
5, 2, 874.264848, 17530.777760 
5, 3, 840.093023, 16181.799746 
5, 4, 512.587568, 10337.469438 
5, 5, 0.000000, 0.000000 
5, 6, 604.520539, 8808.638148 
5, 7, 563.986742, 7866.214312 
5, 8, 449.782425, 8207.032648 
5, 9, 510.635217, 9356.060867 
5, 10, 773.492749, 14782.159266 
6, 0, 711.467303, 11478.278732 
6, 1, 527.525165, 8140.644033 
6, 2, 1291.304573, 25659.301746 
6, 3, 1257.132748, 24310.323731 
6, 4, 929.627293, 18465.993424 
6, 5, 591.894284, 9468.527955 
6, 6, 0.000000, 0.000000 
6, 7, 719.903963, 11940.184939 
6, 8, 557.359952, 8078.184385 
6, 9, 950.182082, 18199.929573 
6, 10, 1190.532474, 22910.683252 
7, 0, 450.544784, 6442.632739 
7, 1, 435.425705, 6189.388438 
7, 2, 1147.438834, 21712.310645 
7, 3, 1113.267009, 20363.332630 
7, 4, 785.761554, 14519.002323 
7, 5, 516.505582, 8851.060738 
7, 6, 749.634213, 11844.044873 
7, 7, 0.000000, 0.000000 
7, 8, 331.845071, 4448.622743 
7, 9, 874.793380, 17582.462355 
7, 10, 1046.666735, 18963.692151 
8, 0, 533.768146, 9254.883306 
8, 1, 387.545354, 5047.624261 
8, 2, 1113.605416, 23435.906319 
8, 3, 1079.433591, 22086.928304 
8, 4, 751.928135, 16242.597997 
8, 5, 414.195127, 7245.132529 
8, 6, 563.961618, 8122.431122 
8, 7, 336.858783, 4512.007677 
8, 8, 0.000000, 0.000000 
8, 9, 772.482925, 15976.534146 
8, 10, 1012.833316, 20687.287825 
9, 0, 691.032306, 12273.958867 
9, 1, 652.981402, 11267.047901 
9, 2, 1005.006955, 13946.591408 
9, 3, 1075.710911, 17259.810212 
9, 4, 909.192295, 19261.673558 
9, 5, 496.013741, 9165.981677 
9, 6, 949.874881, 14878.042748 
9, 7, 873.513232, 17702.803102 
9, 8, 757.425288, 15420.203119 
9, 9, 0.000000, 0.000000 
9, 10, 1022.817307, 16616.869846 
10, 0, 782.099088, 15055.493460 
10, 1, 772.787536, 14956.320115 
10, 2, 117.117912, 1614.097920 
10, 3, 126.482365, 1669.562919 
10, 4, 368.868585, 5129.025017 
10, 5, 772.347763, 14729.436494 
10, 6, 1206.562156, 22952.932241 
10, 7, 1090.911415, 19669.068567 
10, 8, 1007.216636, 20315.414841 
10, 9, 1040.650257, 16496.718728 
10, 10, 0.000000, 0.000000 
