% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 42.877660, -78.866305, 0.000000, -1.000000 
1, 1, 42.866445, -78.725690, 0.000000, 5.000000 
2, 1, 42.957066, -78.861730, 0.000000, 4.000000 
3, 1, 42.951219, -78.850141, 0.000000, 4.000000 
4, 1, 42.870591, -78.774930, 0.000000, 1.000000 
5, 1, 42.948630, -78.748450, 0.000000, 2.000000 
6, 1, 42.923241, -78.777914, 0.000000, 100.000000 
7, 1, 42.856038, -78.867913, 0.000000, 4.000000 
8, 1, 42.979847, -78.727916, 0.000000, 100.000000 
9, 1, 42.873362, -78.843071, 0.000000, 2.000000 
10, 1, 42.935286, -78.787980, 0.000000, 3.000000 
11, 1, 42.980018, -78.852843, 0.000000, 5.000000 
12, 1, 42.912693, -78.892591, 0.000000, 4.000000 
13, 1, 42.920596, -78.865905, 0.000000, 3.000000 
14, 1, 42.893287, -78.885025, 0.000000, 100.000000 
15, 1, 42.867872, -78.728823, 0.000000, 4.000000 
16, 1, 42.931556, -78.897141, 0.000000, 100.000000 
17, 1, 42.990213, -78.850727, 0.000000, 1.000000 
18, 1, 42.870525, -78.877314, 0.000000, 4.000000 
19, 1, 42.910402, -78.833189, 0.000000, 1.000000 
20, 1, 42.943830, -78.764981, 0.000000, 4.000000 
21, 1, 42.907313, -78.853968, 0.000000, 100.000000 
22, 1, 42.973446, -78.837884, 0.000000, 1.000000 
23, 1, 42.958672, -78.858899, 0.000000, 1.000000 
24, 1, 42.865377, -78.850834, 0.000000, 2.000000 
25, 1, 42.979616, -78.803369, 0.000000, 4.000000 
26, 1, 42.902387, -78.882323, 0.000000, 5.000000 
27, 1, 42.936019, -78.793031, 0.000000, 2.000000 
28, 1, 42.899529, -78.895942, 0.000000, 1.000000 
29, 1, 42.928140, -78.860871, 0.000000, 4.000000 
30, 1, 42.924553, -78.851101, 0.000000, 100.000000 
31, 1, 42.914741, -78.852727, 0.000000, 100.000000 
32, 1, 42.895600, -78.801664, 0.000000, 2.000000 
33, 1, 42.913953, -78.756492, 0.000000, 5.000000 
34, 1, 42.933495, -78.804510, 0.000000, 100.000000 
35, 1, 42.865288, -78.876295, 0.000000, 3.000000 
36, 1, 42.903318, -78.859734, 0.000000, 5.000000 
37, 1, 42.935284, -78.813646, 0.000000, 100.000000 
38, 1, 43.001656, -78.819511, 0.000000, 5.000000 
39, 1, 42.990444, -78.777275, 0.000000, 4.000000 
40, 1, 42.971674, -78.824727, 0.000000, 2.000000 
41, 1, 42.936443, -78.831247, 0.000000, 5.000000 
42, 1, 42.881113, -78.775153, 0.000000, 1.000000 
43, 1, 42.953881, -78.872443, 0.000000, 100.000000 
44, 1, 42.889741, -78.812993, 0.000000, 2.000000 
45, 1, 42.924238, -78.833015, 0.000000, 2.000000 
46, 1, 42.948552, -78.777511, 0.000000, 2.000000 
47, 1, 42.904990, -78.844206, 0.000000, 5.000000 
48, 1, 42.862872, -78.741097, 0.000000, 1.000000 
49, 1, 42.935776, -78.889933, 0.000000, 2.000000 
50, 1, 42.930022, -78.757384, 0.000000, 5.000000 
