% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 47.580062, -122.234653, 0.000000, -1.000000 
1, 1, 47.668943, -122.315736, 0.000000, 100.000000 
2, 1, 47.505505, -122.342359, 0.000000, 5.000000 
3, 1, 47.498060, -122.227570, 0.000000, 100.000000 
4, 1, 47.664911, -122.314816, 0.000000, 2.000000 
5, 1, 47.659348, -122.322343, 0.000000, 5.000000 
6, 1, 47.658690, -122.289284, 0.000000, 2.000000 
7, 1, 47.605506, -122.325558, 0.000000, 2.000000 
8, 1, 47.582776, -122.354624, 0.000000, 3.000000 
9, 1, 47.707674, -122.175074, 0.000000, 3.000000 
10, 1, 47.534267, -122.381718, 0.000000, 2.000000 
11, 1, 47.622801, -122.149158, 0.000000, 100.000000 
12, 1, 47.659150, -122.284578, 0.000000, 4.000000 
13, 1, 47.679062, -122.206126, 0.000000, 2.000000 
14, 1, 47.592207, -122.308415, 0.000000, 4.000000 
15, 1, 47.482468, -122.273784, 0.000000, 3.000000 
16, 1, 47.593503, -122.320517, 0.000000, 3.000000 
17, 1, 47.672064, -122.257147, 0.000000, 1.000000 
18, 1, 47.546922, -122.311577, 0.000000, 4.000000 
19, 1, 47.524371, -122.357793, 0.000000, 4.000000 
20, 1, 47.654925, -122.402270, 0.000000, 4.000000 
21, 1, 47.676001, -122.354445, 0.000000, 4.000000 
22, 1, 47.683885, -122.367276, 0.000000, 100.000000 
23, 1, 47.513912, -122.384620, 0.000000, 2.000000 
24, 1, 47.597602, -122.329429, 0.000000, 100.000000 
25, 1, 47.661348, -122.155874, 0.000000, 1.000000 
26, 1, 47.664287, -122.120234, 0.000000, 4.000000 
27, 1, 47.645613, -122.116426, 0.000000, 1.000000 
28, 1, 47.633763, -122.294031, 0.000000, 2.000000 
29, 1, 47.622865, -122.130221, 0.000000, 5.000000 
30, 1, 47.668013, -122.301785, 0.000000, 5.000000 
31, 1, 47.608699, -122.286700, 0.000000, 1.000000 
32, 1, 47.585462, -122.294925, 0.000000, 5.000000 
33, 1, 47.669815, -122.259756, 0.000000, 5.000000 
34, 1, 47.679550, -122.141401, 0.000000, 1.000000 
35, 1, 47.643742, -122.327450, 0.000000, 100.000000 
36, 1, 47.593813, -122.386955, 0.000000, 5.000000 
37, 1, 47.685962, -122.145433, 0.000000, 3.000000 
38, 1, 47.502947, -122.303582, 0.000000, 5.000000 
39, 1, 47.506777, -122.244827, 0.000000, 5.000000 
40, 1, 47.538001, -122.334206, 0.000000, 100.000000 
41, 1, 47.470089, -122.303176, 0.000000, 2.000000 
42, 1, 47.615283, -122.314887, 0.000000, 4.000000 
43, 1, 47.573816, -122.292463, 0.000000, 5.000000 
44, 1, 47.493350, -122.209011, 0.000000, 5.000000 
45, 1, 47.573220, -122.365505, 0.000000, 4.000000 
46, 1, 47.528331, -122.296120, 0.000000, 4.000000 
47, 1, 47.694985, -122.329509, 0.000000, 100.000000 
48, 1, 47.535213, -122.278626, 0.000000, 4.000000 
49, 1, 47.609119, -122.196025, 0.000000, 2.000000 
50, 1, 47.645417, -122.327281, 0.000000, 5.000000 
