% from location i, to location j, time [sec], distance [meters] 
0, 0, 0.000000, 0.000000 
0, 1, 1004.832660, 18709.786948 
0, 2, 1110.242227, 20633.926237 
0, 3, 1119.200465, 21524.571163 
0, 4, 708.583573, 10946.383598 
0, 5, 654.366994, 10973.411777 
0, 6, 792.873674, 15274.532952 
0, 7, 981.383636, 16610.397030 
0, 8, 1134.474554, 22466.910556 
0, 9, 923.445407, 16961.907064 
0, 10, 1098.686384, 21146.420554 
0, 11, 967.918319, 18628.229892 
0, 12, 347.649672, 4534.750207 
0, 13, 986.668923, 16668.083935 
0, 14, 997.350248, 19254.637293 
0, 15, 486.710403, 7820.020117 
0, 16, 913.251176, 17281.540957 
0, 17, 893.976961, 15097.678612 
0, 18, 1036.417187, 18043.309474 
0, 19, 579.227293, 9337.292385 
0, 20, 836.810700, 16627.786245 
0, 21, 1123.626454, 19827.378937 
0, 22, 847.478585, 15595.346730 
0, 23, 891.479669, 13620.683522 
0, 24, 1365.585011, 25277.120376 
0, 25, 1143.952212, 22256.705551 
1, 0, 971.886300, 17931.671716 
1, 1, 0.000000, 0.000000 
1, 2, 1196.819258, 18507.813007 
1, 3, 386.615544, 5031.248491 
1, 4, 1039.694290, 17969.736585 
1, 5, 1096.555947, 16354.344716 
1, 6, 1474.530922, 26776.329270 
1, 7, 1394.417715, 21733.010805 
1, 8, 1701.627225, 37693.137189 
1, 9, 1605.102655, 28463.703382 
1, 10, 560.875588, 8185.690466 
1, 11, 1023.281424, 15666.090023 
1, 12, 1234.552457, 21235.579939 
1, 13, 1356.994140, 19740.036787 
1, 14, 1083.927279, 17128.524063 
1, 15, 813.821312, 14802.903768 
1, 16, 955.650903, 14718.291945 
1, 17, 1269.280586, 19973.619744 
1, 18, 1302.975152, 26827.495949 
1, 19, 518.067444, 9669.309531 
1, 20, 1518.467948, 28129.582563 
1, 21, 1390.184419, 28611.565412 
1, 22, 1529.135833, 27097.143048 
1, 23, 763.895289, 13680.268831 
1, 24, 705.005228, 9403.117878 
1, 25, 1351.543696, 22437.395504 
2, 0, 805.573730, 15082.661419 
2, 1, 518.627291, 8182.652686 
2, 2, 0.000000, 0.000000 
2, 3, 788.752631, 15576.631086 
2, 4, 776.459593, 14726.177373 
2, 5, 710.737872, 10090.044935 
2, 6, 1088.712847, 20512.029489 
2, 7, 1008.599640, 15468.711024 
2, 8, 1430.313726, 27704.407093 
2, 9, 1219.284579, 22199.403601 
2, 10, 638.004507, 14998.012155 
2, 11, 637.463348, 9401.790242 
2, 12, 1068.239887, 18386.569641 
2, 13, 971.176065, 13475.737007 
2, 14, 698.109203, 10864.224282 
2, 15, 647.508742, 11953.893471 
2, 16, 569.832828, 8453.992165 
2, 17, 883.462510, 13709.319964 
2, 18, 1136.662582, 23978.485652 
2, 19, 351.754873, 6820.299233 
2, 20, 1132.649872, 21865.282782 
2, 21, 1223.871849, 25762.555115 
2, 22, 1143.317757, 20832.843267 
2, 23, 494.404970, 10470.398072 
2, 24, 912.510416, 19658.292069 
2, 25, 965.725620, 16173.095723 
3, 0, 1158.147587, 21378.815061 
3, 1, 386.615544, 5031.248491 
3, 2, 1466.608536, 25513.854949 
3, 3, 0.000000, 0.000000 
3, 4, 957.607140, 14193.185509 
3, 5, 1366.345225, 23360.386658 
3, 6, 1689.967866, 34917.513863 
3, 7, 1664.206993, 28739.052747 
3, 8, 1887.888512, 41140.280534 
3, 9, 1820.539599, 36604.887975 
3, 10, 390.611729, 5083.228042 
3, 11, 1293.070702, 22672.131965 
3, 12, 1420.813744, 24682.723283 
3, 13, 1626.783418, 26746.078729 
3, 14, 1353.716557, 24134.566005 
3, 15, 884.472236, 13869.218140 
3, 16, 1225.440181, 21724.333887 
3, 17, 1539.069864, 26979.661686 
3, 18, 1489.236440, 30274.639294 
3, 19, 704.328731, 13116.452875 
3, 20, 1733.904892, 36270.767155 
3, 21, 1576.445706, 32058.708757 
3, 22, 1744.572777, 35238.327641 
3, 23, 669.740850, 9534.742379 
3, 24, 416.047280, 5415.637721 
3, 25, 1621.332974, 29443.437446 
4, 0, 680.242474, 10900.672065 
4, 1, 1067.380440, 18363.492704 
4, 2, 1508.845247, 25511.847266 
4, 3, 977.949404, 14497.029950 
4, 4, 0.000000, 0.000000 
4, 5, 1073.556073, 20138.249692 
4, 6, 1212.062753, 24439.370867 
4, 7, 1400.572714, 25775.234945 
4, 8, 1537.412583, 30426.681415 
4, 9, 1342.634485, 26126.744979 
4, 10, 788.602031, 12633.742522 
4, 11, 1335.307413, 22670.124282 
4, 12, 942.908631, 14204.580288 
4, 13, 1405.858002, 25832.921850 
4, 14, 1395.953268, 24132.558322 
4, 15, 262.944772, 3416.013161 
4, 16, 1267.676892, 21722.326205 
4, 17, 1313.166039, 24262.516526 
4, 18, 1138.760510, 19561.040175 
4, 19, 595.330238, 8115.769147 
4, 20, 1255.999778, 25792.624160 
4, 21, 1225.969777, 21345.109638 
4, 22, 1266.667663, 24760.184645 
4, 23, 309.561874, 4572.028368 
4, 24, 1063.107939, 17294.022436 
4, 25, 1563.141291, 31421.543465 
5, 0, 669.447802, 11373.609513 
5, 1, 1131.284984, 16412.474531 
5, 2, 612.220727, 8229.622470 
5, 3, 1401.410323, 23806.452931 
5, 4, 1136.984291, 20640.206733 
5, 5, 0.000000, 0.000000 
5, 6, 596.108099, 11053.733039 
5, 7, 540.631784, 6949.592276 
5, 8, 937.708978, 18246.110642 
5, 9, 726.679832, 12741.107151 
5, 10, 1250.662199, 23227.834000 
5, 11, 450.588783, 5839.345793 
5, 12, 989.161810, 15528.925617 
5, 13, 513.262732, 7046.352672 
5, 14, 499.328748, 6850.333526 
5, 15, 915.111120, 17513.843252 
5, 16, 382.958263, 4891.547715 
5, 17, 420.570770, 5475.947349 
5, 18, 1070.158901, 21648.277488 
5, 19, 964.412565, 15050.121078 
5, 20, 640.045124, 12406.986332 
5, 21, 1294.378661, 25597.967589 
5, 22, 650.713010, 11374.546817 
5, 23, 1107.062662, 18700.219917 
5, 24, 1525.168108, 27888.113914 
5, 25, 689.393508, 12324.395110 
6, 0, 795.515334, 15774.039950 
6, 1, 1521.832809, 27354.981167 
6, 2, 1002.768552, 19172.129105 
6, 3, 1673.668715, 35618.824736 
6, 4, 1263.051823, 25040.637170 
6, 5, 593.656294, 11245.032867 
6, 6, 0.000000, 0.000000 
6, 7, 841.260288, 13183.387977 
6, 8, 422.099451, 8274.552481 
6, 9, 210.331012, 2739.597987 
6, 10, 1641.210025, 34170.340636 
6, 11, 860.444644, 17166.432760 
6, 12, 1115.229342, 19929.356054 
6, 13, 873.031514, 13338.827187 
6, 14, 889.876573, 17792.840162 
6, 15, 1041.178653, 21914.273689 
6, 16, 800.276217, 16363.467811 
