% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 47.573887, -122.232402, 0.000000, -1.000000 
1, 1, 47.685985, -122.204493, 0.000000, 1.000000 
2, 1, 47.637117, -122.238435, 0.000000, 4.000000 
3, 1, 47.696930, -122.155032, 0.000000, 3.000000 
4, 1, 47.591980, -122.112069, 0.000000, 3.000000 
5, 1, 47.620498, -122.312672, 0.000000, 5.000000 
6, 1, 47.541456, -122.328555, 0.000000, 100.000000 
7, 1, 47.637076, -122.384257, 0.000000, 5.000000 
8, 1, 47.486746, -122.317742, 0.000000, 100.000000 
9, 1, 47.536569, -122.346140, 0.000000, 4.000000 
10, 1, 47.668527, -122.112811, 0.000000, 1.000000 
11, 1, 47.666988, -122.300350, 0.000000, 3.000000 
12, 1, 47.540531, -122.224546, 0.000000, 5.000000 
13, 1, 47.644370, -122.367547, 0.000000, 2.000000 
14, 1, 47.640095, -122.256179, 0.000000, 1.000000 
15, 1, 47.588339, -122.146510, 0.000000, 3.000000 
16, 1, 47.657338, -122.300017, 0.000000, 100.000000 
17, 1, 47.637396, -122.356929, 0.000000, 4.000000 
18, 1, 47.487427, -122.223021, 0.000000, 4.000000 
19, 1, 47.616139, -122.184337, 0.000000, 3.000000 
20, 1, 47.535285, -122.295372, 0.000000, 5.000000 
21, 1, 47.469544, -122.174001, 0.000000, 3.000000 
22, 1, 47.561913, -122.360316, 0.000000, 4.000000 
23, 1, 47.626459, -122.121770, 0.000000, 100.000000 
24, 1, 47.706238, -122.109579, 0.000000, 4.000000 
25, 1, 47.703904, -122.292571, 0.000000, 3.000000 
