% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 47.590402, -122.287142, 0.000000, -1.000000 
1, 1, 47.542781, -122.394620, 0.000000, 2.000000 
2, 1, 47.568192, -122.364089, 0.000000, 4.000000 
3, 1, 47.579428, -122.229970, 0.000000, 2.000000 
4, 1, 47.580276, -122.227759, 0.000000, 100.000000 
5, 1, 47.523988, -122.387483, 0.000000, 2.000000 
6, 1, 47.529573, -122.352786, 0.000000, 3.000000 
7, 1, 47.550145, -122.372056, 0.000000, 100.000000 
8, 1, 47.602699, -122.320711, 0.000000, 4.000000 
9, 1, 47.635598, -122.233781, 0.000000, 100.000000 
10, 1, 47.648128, -122.301542, 0.000000, 5.000000 
