% from location i, to location j, time [sec], distance [meters] 
0, 0, 0.000000, 0.000000 
0, 1, 127.645814, 1684.357008 
0, 2, 380.057216, 4975.054954 
0, 3, 270.732391, 3546.629294 
0, 4, 331.567321, 6024.260589 
0, 5, 370.308727, 4842.049587 
0, 6, 424.315341, 5541.064885 
0, 7, 312.316812, 4084.609263 
0, 8, 299.401162, 4596.666461 
1, 0, 162.478695, 2117.614107 
1, 1, 0.000000, 0.000000 
1, 2, 316.830015, 4129.486924 
1, 3, 207.505190, 2701.061265 
1, 4, 283.377339, 4839.536051 
1, 5, 307.081526, 3996.481558 
1, 6, 361.088140, 4695.496856 
1, 7, 249.089611, 3239.041234 
1, 8, 229.512009, 2984.868521 
2, 0, 346.599210, 6309.081705 
2, 1, 316.830015, 4129.486924 
2, 2, 0.000000, 0.000000 
2, 3, 191.829206, 2506.623185 
2, 4, 61.668153, 812.997906 
2, 5, 216.895326, 2831.001953 
2, 6, 138.786925, 1814.930778 
2, 7, 216.834449, 2829.073847 
2, 8, 201.313532, 2627.638035 
3, 0, 297.215946, 3871.345150 
3, 1, 207.505190, 2701.061265 
3, 2, 192.228740, 2511.817134 
3, 3, 0.000000, 0.000000 
3, 4, 222.040429, 2890.634556 
3, 5, 100.674997, 1318.417233 
3, 6, 167.772520, 2189.927812 
3, 7, 65.655657, 859.620391 
3, 8, 286.489725, 3727.725605 
4, 0, 308.706819, 5807.746094 
4, 1, 306.599725, 3987.758621 
4, 2, 61.668153, 812.997906 
4, 3, 222.040429, 2890.634556 
4, 4, 0.000000, 0.000000 
4, 5, 256.011228, 3330.774152 
4, 6, 177.902828, 2314.702978 
4, 7, 255.950351, 3328.846046 
4, 8, 152.704722, 1986.988973 
5, 0, 396.792282, 5166.765442 
5, 1, 307.081526, 3996.481558 
5, 2, 213.533937, 2787.303899 
5, 3, 100.674997, 1318.417233 
5, 4, 252.649840, 3287.076099 
5, 5, 0.000000, 0.000000 
5, 6, 111.560496, 1454.616928 
5, 7, 64.713283, 845.223683 
5, 8, 343.541636, 4467.919654 
6, 0, 443.526853, 5771.244182 
6, 1, 353.816097, 4600.960297 
6, 2, 138.786925, 1814.930778 
6, 3, 159.591554, 2081.261791 
6, 4, 177.902828, 2314.702978 
6, 5, 107.259033, 1396.384451 
6, 6, 0.000000, 0.000000 
6, 7, 128.201349, 1667.497854 
6, 8, 275.111690, 3577.668393 
7, 0, 333.161524, 4336.535602 
7, 1, 243.450769, 3166.251718 
7, 2, 227.710827, 2970.982184 
7, 3, 70.216551, 919.427443 
7, 4, 266.826729, 3470.754384 
7, 5, 72.751886, 947.832223 
7, 6, 146.931148, 1913.814139 
7, 7, 0.000000, 0.000000 
7, 8, 352.751976, 4587.032801 
8, 0, 237.524706, 3791.792250 
8, 1, 229.512009, 2984.868521 
8, 2, 192.394653, 2511.692601 
8, 3, 286.489725, 3727.725605 
8, 4, 143.785842, 1871.043539 
8, 5, 352.437534, 4585.975047 
8, 6, 275.234075, 3579.259392 
8, 7, 347.169692, 4513.947675 
8, 8, 0.000000, 0.000000 
