% from location i, to location j, time [sec], distance [meters] 
0, 0, 0.000000, 0.000000 
0, 1, 410.646318, 5340.466101 
0, 2, 421.984593, 5490.153202 
0, 3, 637.251318, 8506.421101 
0, 4, 807.624378, 11445.016471 
0, 5, 495.451400, 6389.220095 
0, 6, 545.564419, 8179.642683 
0, 7, 625.591744, 9369.740208 
0, 8, 665.689397, 9921.070204 
1, 0, 410.646318, 5340.466101 
1, 1, 0.000000, 0.000000 
1, 2, 10.780032, 149.722666 
1, 3, 898.168638, 15384.769430 
1, 4, 833.865676, 11767.172605 
1, 5, 737.197579, 13374.604050 
1, 6, 795.324936, 12493.557492 
1, 7, 352.897835, 5120.076924 
1, 8, 392.995487, 5671.406920 
2, 0, 421.984593, 5490.153202 
2, 1, 10.780032, 149.722666 
2, 2, 0.000000, 0.000000 
2, 3, 905.031564, 15500.307901 
2, 4, 840.728602, 11882.711076 
2, 5, 744.060505, 13490.142520 
2, 6, 802.187862, 12609.095962 
2, 7, 341.709804, 4970.217724 
2, 8, 381.807457, 5521.547720 
3, 0, 390.147526, 5390.709007 
3, 1, 624.812031, 9802.375548 
3, 2, 630.646835, 9905.356699 
3, 3, 0.000000, 0.000000 
3, 4, 524.296784, 8872.449077 
3, 5, 488.097875, 8763.689632 
3, 6, 257.418069, 4278.003415 
3, 7, 574.811444, 11008.877210 
3, 8, 547.792617, 8903.805132 
4, 0, 793.806515, 11271.733603 
4, 1, 826.577510, 11709.567791 
4, 2, 832.412314, 11812.548942 
4, 3, 1004.338947, 15893.352150 
4, 4, 0.000000, 0.000000 
4, 5, 895.209376, 15875.663710 
4, 6, 406.188628, 5880.538546 
4, 7, 577.176305, 10156.968519 
4, 8, 597.832784, 7956.898443 
5, 0, 468.009048, 6946.279815 
5, 1, 713.015917, 13314.389538 
5, 2, 718.850721, 13417.370688 
5, 3, 410.052465, 5758.783938 
5, 4, 869.552102, 15259.767172 
5, 5, 0.000000, 0.000000 
5, 6, 612.567739, 11228.247327 
5, 7, 673.750156, 15154.283969 
5, 8, 713.847809, 15705.613964 
6, 0, 529.638986, 8163.038806 
6, 1, 764.303491, 12574.705348 
6, 2, 770.138295, 12677.686498 
6, 3, 757.556389, 11138.406478 
6, 4, 406.188628, 5880.538546 
6, 5, 627.589335, 11536.019431 
6, 6, 0.000000, 0.000000 
6, 7, 725.037731, 14414.599779 
6, 8, 765.135383, 14965.929774 
7, 0, 624.160023, 9341.707714 
7, 1, 350.753597, 5081.177638 
7, 2, 339.565567, 4931.318438 
7, 3, 899.920311, 18050.412978 
7, 4, 580.278218, 8750.695217 
7, 5, 738.949253, 16040.247597 
7, 6, 743.887266, 11916.222678 
7, 7, 0.000000, 0.000000 
7, 8, 96.179921, 1210.363382 
8, 0, 663.178568, 9877.658895 
8, 1, 389.772142, 5617.128819 
8, 2, 378.584112, 5467.269618 
8, 3, 914.925190, 15674.636148 
8, 4, 507.190036, 7336.878924 
8, 5, 777.967798, 16576.198778 
8, 6, 670.799084, 10502.406385 
8, 7, 96.179921, 1210.363382 
8, 8, 0.000000, 0.000000 
