% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 47.507282, -122.181060, 0.000000, -1.000000 
1, 1, 47.591392, -122.320287, 0.000000, 2.000000 
2, 1, 47.547787, -122.276820, 0.000000, 4.000000 
3, 1, 47.585458, -122.177979, 0.000000, 100.000000 
4, 1, 47.656839, -122.340197, 0.000000, 2.000000 
5, 1, 47.587373, -122.177482, 0.000000, 100.000000 
6, 1, 47.611939, -122.202104, 0.000000, 3.000000 
7, 1, 47.577598, -122.330810, 0.000000, 2.000000 
8, 1, 47.601115, -122.332842, 0.000000, 5.000000 
9, 1, 47.501348, -122.235640, 0.000000, 2.000000 
10, 1, 47.630417, -122.344938, 0.000000, 2.000000 
