% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 47.652451, -122.387465, 0.000000, -1.000000 
1, 1, 47.637183, -122.371007, 0.000000, 100.000000 
2, 1, 47.632287, -122.301425, 0.000000, 4.000000 
3, 1, 47.648349, -122.384266, 0.000000, 2.000000 
4, 1, 47.540924, -122.212740, 0.000000, 2.000000 
5, 1, 47.625187, -122.352789, 0.000000, 1.000000 
6, 1, 47.651209, -122.313168, 0.000000, 100.000000 
7, 1, 47.565923, -122.393482, 0.000000, 1.000000 
8, 1, 47.623361, -122.289964, 0.000000, 100.000000 
9, 1, 47.573192, -122.179935, 0.000000, 5.000000 
10, 1, 47.619293, -122.319533, 0.000000, 5.000000 
