% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 42.932860, -78.795589, 0.000000, -1.000000 
1, 1, 42.941046, -78.843323, 0.000000, 3.000000 
2, 1, 43.004124, -78.824852, 0.000000, 1.000000 
3, 1, 42.980748, -78.837639, 0.000000, 2.000000 
4, 1, 42.997976, -78.872594, 0.000000, 2.000000 
5, 1, 42.917942, -78.774939, 0.000000, 3.000000 
6, 1, 42.928130, -78.885636, 0.000000, 5.000000 
7, 1, 43.001810, -78.871185, 0.000000, 1.000000 
8, 1, 42.981782, -78.783699, 0.000000, 2.000000 
9, 1, 42.902067, -78.766454, 0.000000, 2.000000 
10, 1, 42.889738, -78.857559, 0.000000, 5.000000 
11, 1, 42.941397, -78.766420, 0.000000, 2.000000 
12, 1, 42.953204, -78.760303, 0.000000, 4.000000 
13, 1, 42.943218, -78.784093, 0.000000, 2.000000 
14, 1, 42.857489, -78.802964, 0.000000, 3.000000 
15, 1, 42.858111, -78.806058, 0.000000, 4.000000 
16, 1, 42.922981, -78.846278, 0.000000, 100.000000 
17, 1, 42.980117, -78.787176, 0.000000, 2.000000 
18, 1, 42.869597, -78.864658, 0.000000, 2.000000 
19, 1, 42.955935, -78.842113, 0.000000, 1.000000 
20, 1, 42.890428, -78.878498, 0.000000, 1.000000 
21, 1, 42.991734, -78.816849, 0.000000, 3.000000 
22, 1, 42.890059, -78.877161, 0.000000, 2.000000 
23, 1, 42.963389, -78.726251, 0.000000, 100.000000 
24, 1, 42.859762, -78.809517, 0.000000, 1.000000 
25, 1, 42.915106, -78.807577, 0.000000, 1.000000 
26, 1, 42.969672, -78.811577, 0.000000, 2.000000 
27, 1, 42.930647, -78.737097, 0.000000, 5.000000 
28, 1, 42.954552, -78.880359, 0.000000, 5.000000 
29, 1, 42.935348, -78.817406, 0.000000, 2.000000 
30, 1, 42.933236, -78.880454, 0.000000, 3.000000 
31, 1, 42.931536, -78.732111, 0.000000, 1.000000 
32, 1, 42.890575, -78.761182, 0.000000, 1.000000 
33, 1, 42.956953, -78.866824, 0.000000, 5.000000 
34, 1, 42.924376, -78.876028, 0.000000, 5.000000 
35, 1, 42.943744, -78.771048, 0.000000, 2.000000 
36, 1, 42.939914, -78.855655, 0.000000, 1.000000 
37, 1, 42.920397, -78.895291, 0.000000, 4.000000 
38, 1, 42.999716, -78.723100, 0.000000, 100.000000 
39, 1, 42.901234, -78.856589, 0.000000, 1.000000 
40, 1, 42.964694, -78.745617, 0.000000, 3.000000 
41, 1, 42.988991, -78.894950, 0.000000, 1.000000 
42, 1, 42.937077, -78.885166, 0.000000, 1.000000 
43, 1, 42.971784, -78.748236, 0.000000, 5.000000 
44, 1, 42.976317, -78.803189, 0.000000, 100.000000 
45, 1, 42.894968, -78.760636, 0.000000, 3.000000 
46, 1, 42.970343, -78.785906, 0.000000, 100.000000 
47, 1, 42.902312, -78.831752, 0.000000, 1.000000 
48, 1, 42.952626, -78.804819, 0.000000, 2.000000 
49, 1, 42.936754, -78.778766, 0.000000, 100.000000 
50, 1, 42.933589, -78.768362, 0.000000, 2.000000 
51, 1, 42.932950, -78.811359, 0.000000, 5.000000 
52, 1, 42.995477, -78.817881, 0.000000, 3.000000 
53, 1, 42.932980, -78.766161, 0.000000, 4.000000 
54, 1, 42.895562, -78.794963, 0.000000, 3.000000 
55, 1, 42.867328, -78.742433, 0.000000, 4.000000 
56, 1, 42.931441, -78.846347, 0.000000, 5.000000 
57, 1, 42.930867, -78.881678, 0.000000, 100.000000 
58, 1, 42.884921, -78.876981, 0.000000, 4.000000 
59, 1, 42.942674, -78.804991, 0.000000, 3.000000 
60, 1, 42.994274, -78.780941, 0.000000, 1.000000 
61, 1, 42.932758, -78.779397, 0.000000, 1.000000 
62, 1, 42.920705, -78.880699, 0.000000, 2.000000 
63, 1, 42.968724, -78.848633, 0.000000, 4.000000 
64, 1, 42.881048, -78.856064, 0.000000, 3.000000 
65, 1, 42.893086, -78.745607, 0.000000, 1.000000 
66, 1, 42.873155, -78.850097, 0.000000, 1.000000 
67, 1, 42.928701, -78.725243, 0.000000, 4.000000 
68, 1, 42.972533, -78.848969, 0.000000, 4.000000 
69, 1, 42.995806, -78.864920, 0.000000, 100.000000 
70, 1, 42.955441, -78.826960, 0.000000, 100.000000 
71, 1, 42.877816, -78.860000, 0.000000, 4.000000 
72, 1, 42.896736, -78.785376, 0.000000, 1.000000 
73, 1, 42.943386, -78.791715, 0.000000, 3.000000 
74, 1, 42.883234, -78.828342, 0.000000, 3.000000 
75, 1, 42.959934, -78.887856, 0.000000, 3.000000 
76, 1, 42.964003, -78.819653, 0.000000, 5.000000 
