% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 42.996664, -78.729498, 0.000000, -1.000000 
1, 1, 42.879514, -78.862204, 0.000000, 5.000000 
2, 1, 42.905776, -78.728263, 0.000000, 2.000000 
3, 1, 42.987853, -78.749924, 0.000000, 3.000000 
4, 1, 43.003964, -78.851858, 0.000000, 4.000000 
5, 1, 42.914655, -78.844789, 0.000000, 100.000000 
6, 1, 42.928980, -78.841137, 0.000000, 4.000000 
7, 1, 42.963914, -78.740071, 0.000000, 5.000000 
8, 1, 42.873016, -78.718353, 0.000000, 1.000000 
9, 1, 42.965489, -78.831125, 0.000000, 5.000000 
10, 1, 42.944952, -78.811596, 0.000000, 3.000000 
11, 1, 42.960600, -78.731200, 0.000000, 5.000000 
12, 1, 43.000052, -78.816785, 0.000000, 2.000000 
13, 1, 42.868442, -78.800097, 0.000000, 100.000000 
14, 1, 42.927904, -78.871726, 0.000000, 100.000000 
15, 1, 42.972442, -78.818440, 0.000000, 4.000000 
16, 1, 42.927382, -78.766383, 0.000000, 5.000000 
17, 1, 42.951015, -78.810607, 0.000000, 2.000000 
18, 1, 42.956048, -78.874313, 0.000000, 2.000000 
19, 1, 42.993140, -78.817963, 0.000000, 5.000000 
20, 1, 42.877700, -78.852744, 0.000000, 1.000000 
21, 1, 42.900953, -78.780198, 0.000000, 4.000000 
22, 1, 42.866097, -78.852823, 0.000000, 4.000000 
23, 1, 42.958934, -78.825454, 0.000000, 1.000000 
24, 1, 42.997772, -78.781139, 0.000000, 100.000000 
25, 1, 42.920583, -78.766163, 0.000000, 2.000000 
