% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 47.710190, -122.121380, 0.000000, -1.000000 
1, 1, 47.631788, -122.340701, 0.000000, 100.000000 
2, 1, 47.588234, -122.252992, 0.000000, 3.000000 
3, 1, 47.561438, -122.341528, 0.000000, 3.000000 
4, 1, 47.494778, -122.187624, 0.000000, 1.000000 
5, 1, 47.494065, -122.122110, 0.000000, 3.000000 
6, 1, 47.570613, -122.390110, 0.000000, 5.000000 
7, 1, 47.673593, -122.163094, 0.000000, 5.000000 
8, 1, 47.630278, -122.142108, 0.000000, 2.000000 
9, 1, 47.645639, -122.396948, 0.000000, 3.000000 
10, 1, 47.618979, -122.199126, 0.000000, 1.000000 
11, 1, 47.473429, -122.232385, 0.000000, 2.000000 
12, 1, 47.702335, -122.334535, 0.000000, 4.000000 
13, 1, 47.679417, -122.303710, 0.000000, 100.000000 
14, 1, 47.650000, -122.277383, 0.000000, 100.000000 
15, 1, 47.528274, -122.335336, 0.000000, 1.000000 
16, 1, 47.676154, -122.128750, 0.000000, 2.000000 
17, 1, 47.504665, -122.200418, 0.000000, 4.000000 
18, 1, 47.661273, -122.370007, 0.000000, 1.000000 
19, 1, 47.675226, -122.177443, 0.000000, 1.000000 
20, 1, 47.706898, -122.355411, 0.000000, 2.000000 
21, 1, 47.571966, -122.170395, 0.000000, 2.000000 
22, 1, 47.681264, -122.388683, 0.000000, 100.000000 
23, 1, 47.637409, -122.152513, 0.000000, 2.000000 
24, 1, 47.625484, -122.121481, 0.000000, 3.000000 
25, 1, 47.666911, -122.145761, 0.000000, 3.000000 
