% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 42.934631, -78.795436, 0.000000, -1.000000 
1, 1, 42.894833, -78.857253, 0.000000, 100.000000 
2, 1, 42.894161, -78.858241, 0.000000, 4.000000 
3, 1, 42.894068, -78.888001, 0.000000, 1.000000 
4, 1, 42.865588, -78.879879, 0.000000, 1.000000 
5, 1, 42.973029, -78.758255, 0.000000, 2.000000 
6, 1, 42.931149, -78.769686, 0.000000, 100.000000 
7, 1, 42.986350, -78.884174, 0.000000, 100.000000 
8, 1, 42.898230, -78.767041, 0.000000, 100.000000 
9, 1, 42.912442, -78.861522, 0.000000, 5.000000 
10, 1, 42.941468, -78.744394, 0.000000, 5.000000 
11, 1, 42.985939, -78.828353, 0.000000, 4.000000 
12, 1, 42.915233, -78.791496, 0.000000, 100.000000 
13, 1, 42.892659, -78.766778, 0.000000, 100.000000 
14, 1, 42.855086, -78.794200, 0.000000, 2.000000 
15, 1, 42.976995, -78.826911, 0.000000, 1.000000 
16, 1, 42.894680, -78.871449, 0.000000, 4.000000 
17, 1, 42.935110, -78.880477, 0.000000, 100.000000 
18, 1, 42.970746, -78.812580, 0.000000, 4.000000 
19, 1, 42.997966, -78.757112, 0.000000, 2.000000 
20, 1, 42.950468, -78.825004, 0.000000, 1.000000 
21, 1, 42.979854, -78.728528, 0.000000, 4.000000 
22, 1, 42.907097, -78.753390, 0.000000, 100.000000 
23, 1, 42.932315, -78.793603, 0.000000, 3.000000 
24, 1, 42.930864, -78.859736, 0.000000, 1.000000 
25, 1, 43.002138, -78.750669, 0.000000, 4.000000 
