% from location i, to location j, time [sec], distance [meters] 
0, 0, 0.000000, 0.000000 
0, 1, 420.679432, 6015.492256 
0, 2, 1902.962975, 42104.258203 
0, 3, 519.143281, 6755.344094 
0, 4, 1050.962549, 18579.693305 
0, 5, 1570.244878, 32641.649878 
0, 6, 1601.458776, 34172.907948 
0, 7, 1799.514557, 35432.979716 
0, 8, 1010.940442, 17719.831881 
0, 9, 223.537718, 2961.634934 
0, 10, 1502.828432, 27543.515951 
0, 11, 240.856676, 3137.027542 
0, 12, 645.357069, 8413.766401 
0, 13, 1438.124090, 28163.773451 
0, 14, 1150.824746, 20162.253243 
0, 15, 2021.352422, 43382.243535 
0, 16, 172.448526, 2249.016819 
0, 17, 1945.760090, 37543.854966 
0, 18, 1540.882522, 28066.780417 
0, 19, 1035.177879, 18033.869456 
0, 20, 1208.636341, 23673.550472 
0, 21, 1919.926789, 41003.108363 
0, 22, 1520.677248, 27801.541091 
0, 23, 351.809470, 4576.001326 
0, 24, 2029.464575, 41778.111469 
0, 25, 1429.212527, 30820.700825 
1, 0, 420.679432, 6015.492256 
1, 1, 0.000000, 0.000000 
1, 2, 1885.499208, 35913.325142 
1, 3, 262.515155, 3465.983454 
1, 4, 903.458838, 11897.697295 
1, 5, 1530.886028, 25040.581193 
1, 6, 1583.995009, 27981.974886 
1, 7, 1754.838847, 29348.372683 
1, 8, 1183.736603, 21307.330484 
1, 9, 295.036421, 4242.207133 
1, 10, 1675.624593, 31131.014554 
1, 11, 347.080158, 4564.737802 
1, 12, 361.329273, 4768.210047 
1, 13, 1324.325937, 22544.549455 
1, 14, 922.650822, 12375.032845 
1, 15, 2003.888655, 37191.310473 
1, 16, 290.804895, 3834.454605 
1, 17, 1901.084380, 31459.247933 
1, 18, 1713.678684, 31654.279020 
1, 19, 1207.974040, 21621.368059 
1, 20, 1381.432503, 27261.049076 
1, 21, 1902.463022, 34812.175301 
1, 22, 1693.473410, 31389.039695 
1, 23, 450.042440, 6222.274309 
1, 24, 1952.384833, 31969.386320 
1, 25, 1411.748760, 24629.767763 
2, 0, 1906.083156, 38531.208893 
2, 1, 1903.830500, 36118.546781 
2, 2, 0.000000, 0.000000 
2, 3, 1642.064312, 32670.418853 
2, 4, 1322.691153, 29120.013204 
2, 5, 599.425125, 10925.028821 
2, 6, 450.563891, 9067.653439 
2, 7, 864.084807, 15536.119075 
2, 8, 1359.575035, 29619.978084 
2, 9, 1958.647502, 40638.346420 
2, 10, 1230.384907, 24391.814266 
2, 11, 1779.060850, 36896.552048 
2, 12, 1751.275936, 35180.036013 
2, 13, 853.756551, 17040.088143 
2, 14, 1381.604390, 29612.389137 
2, 15, 259.247876, 3111.636493 
2, 16, 1860.326195, 37939.373992 
2, 17, 823.460525, 10989.141949 
2, 18, 1229.035526, 24318.218981 
2, 19, 1357.446778, 29593.916053 
2, 20, 980.293095, 21048.893883 
2, 21, 125.271749, 1493.812168 
2, 22, 1256.023314, 24729.184952 
2, 23, 1656.356616, 35283.061700 
2, 24, 524.258815, 6724.410637 
2, 25, 572.785717, 12005.861876 
3, 0, 520.082963, 6767.559961 
3, 1, 262.231068, 3462.290319 
3, 2, 1629.053023, 32534.357245 
3, 3, 0.000000, 0.000000 
3, 4, 647.012654, 8518.729399 
3, 5, 1274.439843, 21661.613297 
3, 6, 1327.548824, 24603.006990 
3, 7, 1498.392662, 25969.404786 
3, 8, 1120.637789, 21741.560465 
3, 9, 567.765458, 7759.026228 
3, 10, 1596.069593, 28445.917434 
3, 11, 320.684116, 4177.085315 
3, 12, 378.188782, 4942.216171 
3, 13, 1067.879752, 19165.581559 
3, 14, 666.204637, 8996.064949 
3, 15, 1747.442470, 33812.342577 
3, 16, 402.803814, 5245.936618 
3, 17, 1644.638195, 28080.280037 
3, 18, 1594.720213, 28372.322149 
3, 19, 1144.875226, 22055.598040 
3, 20, 1318.333688, 27695.279057 
3, 21, 1646.016837, 31433.207405 
3, 22, 1621.708000, 28783.288120 
3, 23, 423.646399, 5834.621822 
3, 24, 1695.938648, 28590.418423 
3, 25, 1155.302575, 21250.799866 
4, 0, 1097.174246, 18506.739802 
4, 1, 910.031657, 11982.320928 
4, 2, 1299.856723, 28764.516237 
4, 3, 648.265470, 8534.193000 
4, 4, 0.000000, 0.000000 
4, 5, 945.243543, 17891.772289 
4, 6, 998.352524, 20833.165982 
4, 7, 1169.196362, 22199.563778 
4, 8, 1262.637819, 26557.414076 
4, 9, 1168.787730, 19593.342980 
4, 10, 1266.873294, 24676.076427 
4, 11, 853.635978, 15376.573726 
4, 12, 600.188717, 7966.569330 
4, 13, 738.683452, 15395.740551 
4, 14, 173.904180, 2174.991162 
4, 15, 1418.246170, 30042.501569 
4, 16, 1014.837125, 17458.561094 
4, 17, 1315.441895, 24310.439029 
4, 18, 1265.523913, 24602.481141 
4, 19, 1286.875256, 26871.451650 
4, 20, 1016.781482, 21333.156043 
4, 21, 1316.820537, 27663.366397 
4, 22, 1292.511701, 25013.447112 
4, 23, 756.264255, 14020.626564 
4, 24, 1426.358323, 28438.369503 
4, 25, 826.106275, 17480.958859 
