% from location i, to location j, time [sec], distance [meters] 
0, 0, 0.000000, 0.000000 
0, 1, 968.865127, 21538.340622 
0, 2, 775.527604, 10507.946899 
0, 3, 566.265456, 7713.118966 
0, 4, 1093.847315, 23455.431642 
0, 5, 695.297481, 9356.519675 
0, 6, 328.956667, 4635.407660 
0, 7, 952.464352, 21330.912738 
0, 8, 1067.365771, 17091.827265 
0, 9, 933.948513, 20180.473185 
0, 10, 776.172097, 10110.643051 
0, 11, 585.938395, 11376.034468 
0, 12, 899.248493, 15455.812377 
0, 13, 102.896227, 1606.885265 
0, 14, 1346.528415, 27148.863307 
0, 15, 287.477640, 3895.162042 
0, 16, 526.921017, 7200.868494 
0, 17, 857.459162, 18149.877094 
0, 18, 97.253790, 1287.356344 
0, 19, 852.366270, 18721.438094 
0, 20, 410.300040, 7861.854571 
0, 21, 1259.876312, 21662.405061 
0, 22, 827.792398, 12360.529710 
0, 23, 1053.718419, 22641.779035 
0, 24, 854.733211, 16414.185982 
0, 25, 904.419439, 19491.902343 
1, 0, 985.433358, 21912.289072 
1, 1, 0.000000, 0.000000 
1, 2, 654.566690, 10278.796352 
1, 3, 796.796338, 15746.355868 
1, 4, 137.702462, 2089.160250 
1, 5, 583.292927, 11521.601247 
1, 6, 911.432324, 15783.675008 
1, 7, 69.037141, 909.970680 
1, 8, 761.833035, 13216.929045 
1, 9, 325.565110, 5990.353332 
1, 10, 737.423086, 14934.592153 
1, 11, 703.504914, 13965.422832 
1, 12, 837.969044, 14495.096080 
1, 13, 1056.233327, 23094.536404 
1, 14, 390.383563, 5782.591915 
1, 15, 851.548575, 16080.689292 
1, 16, 735.949808, 14132.371696 
1, 17, 395.876711, 7484.813237 
1, 18, 1055.531371, 23069.581495 
1, 19, 390.783819, 8056.374237 
1, 20, 718.187369, 15079.289002 
1, 21, 466.257358, 6920.831982 
1, 22, 650.526720, 11863.367312 
1, 23, 170.291207, 2220.836977 
1, 24, 636.680734, 11071.228505 
1, 25, 283.993196, 4662.650179 
2, 0, 778.786306, 10474.364907 
2, 1, 645.249681, 9617.511437 
2, 2, 0.000000, 0.000000 
2, 3, 284.500697, 3700.935258 
2, 4, 754.906365, 11227.099738 
2, 5, 322.764228, 4207.585655 
2, 6, 497.112308, 6470.372299 
2, 7, 628.848906, 9410.083553 
2, 8, 568.471531, 8702.496759 
2, 9, 327.936961, 4291.146353 
2, 10, 374.709979, 4876.812877 
2, 11, 837.451047, 11618.850801 
2, 12, 1045.027364, 17699.995208 
2, 13, 728.508814, 9598.295396 
2, 14, 1007.587466, 14920.531402 
2, 15, 635.096665, 8262.095689 
2, 16, 297.363866, 3867.383699 
2, 17, 550.451795, 10253.860081 
2, 18, 737.581836, 9739.515120 
2, 19, 545.358902, 10825.421081 
2, 20, 751.083507, 10340.732847 
2, 21, 665.863852, 8659.391930 
2, 22, 158.021186, 2743.983242 
2, 23, 606.548125, 8450.262822 
2, 24, 828.496334, 14144.443767 
2, 25, 523.028802, 7353.604886 
3, 0, 562.080360, 7657.833555 
3, 1, 779.281124, 14971.498223 
3, 2, 304.851159, 3964.612115 
3, 3, 0.000000, 0.000000 
3, 4, 904.263311, 16888.589244 
3, 5, 398.616878, 5549.490337 
3, 6, 425.372329, 5538.398533 
3, 7, 762.880349, 14764.070339 
3, 8, 646.020712, 8408.262353 
3, 9, 622.393092, 8107.014823 
3, 10, 272.800146, 3552.631009 
3, 11, 872.437587, 12074.321769 
3, 12, 1114.457839, 18603.237348 
3, 13, 502.622789, 6547.223524 
3, 14, 1156.944412, 20582.020908 
3, 15, 668.921716, 8702.467304 
3, 16, 259.093546, 3370.515497 
3, 17, 619.882270, 11157.102220 
3, 18, 504.202996, 6563.519341 
3, 19, 614.789378, 11728.663220 
3, 20, 786.070046, 10796.203815 
3, 21, 865.606509, 13750.889941 
3, 22, 354.564367, 4712.750231 
3, 23, 864.134415, 16074.936636 
3, 24, 897.926809, 15047.685906 
3, 25, 714.835435, 12925.059944 
4, 0, 1112.190427, 23864.459936 
4, 1, 139.477343, 2124.240093 
4, 2, 756.260395, 11245.955203 
4, 3, 923.553407, 17698.526732 
4, 4, 0.000000, 0.000000 
4, 5, 710.049996, 13473.772111 
4, 6, 1038.189392, 17735.845872 
4, 7, 195.794209, 2862.141545 
