% from location i, to location j, time [sec], distance [meters] 
0, 0, 0.000000, 0.000000 
0, 1, 884.261409, 16627.660964 
0, 2, 249.710950, 3257.190720 
0, 3, 584.260703, 7799.656201 
0, 4, 1151.103522, 23995.838575 
0, 5, 725.908979, 9602.135610 
0, 6, 968.309565, 16826.575470 
0, 7, 851.111226, 15342.853372 
0, 8, 300.972561, 3918.776922 
0, 9, 315.528433, 4306.946989 
0, 10, 543.543202, 7226.976587 
0, 11, 898.227902, 15521.952056 
0, 12, 1046.531387, 21785.184157 
0, 13, 917.881502, 15908.387947 
0, 14, 1024.302619, 21490.124816 
0, 15, 776.173897, 14649.635746 
0, 16, 537.893534, 7211.583471 
0, 17, 613.122267, 11777.717470 
0, 18, 935.078322, 14658.585277 
0, 19, 1472.036973, 28876.568065 
0, 20, 683.455075, 9046.344008 
0, 21, 914.450928, 17273.606294 
0, 22, 717.017766, 9547.902317 
0, 23, 965.091611, 20444.260717 
0, 24, 500.707671, 6518.191721 
0, 25, 1138.275774, 22643.267281 
0, 26, 590.802126, 7686.101882 
0, 27, 570.139488, 7418.202168 
0, 28, 1038.891894, 21253.399983 
0, 29, 441.712149, 7790.589934 
0, 30, 468.498801, 6099.076575 
0, 31, 538.272528, 7157.106227 
0, 32, 875.503487, 11545.767967 
0, 33, 1022.225809, 17985.192419 
0, 34, 705.479991, 9337.727421 
0, 35, 766.720686, 14476.134828 
0, 36, 892.610405, 16994.520718 
0, 37, 907.012028, 15758.737873 
0, 38, 632.159406, 8378.927638 
0, 39, 1066.251914, 19810.311688 
0, 40, 873.783119, 15586.421654 
0, 41, 830.256394, 15917.865634 
0, 42, 1184.414976, 15556.737582 
0, 43, 483.090407, 6447.241038 
0, 44, 624.907830, 11562.217379 
0, 45, 463.539957, 6170.935703 
0, 46, 51.741657, 688.823837 
0, 47, 283.779090, 3696.161707 
0, 48, 530.983214, 10705.999374 
0, 49, 546.892936, 7115.080948 
0, 50, 998.573380, 21085.704979 
1, 0, 947.473669, 17772.644519 
1, 1, 0.000000, 0.000000 
1, 2, 847.391300, 11036.169331 
1, 3, 504.656986, 7946.663531 
1, 4, 495.782867, 9185.105342 
1, 5, 348.457764, 5920.365557 
1, 6, 476.892583, 6226.980892 
1, 7, 754.225569, 14719.273202 
1, 8, 706.349449, 9793.600756 
1, 9, 694.639667, 9059.114779 
1, 10, 514.174608, 8072.033124 
1, 11, 617.977928, 8483.822222 
1, 12, 391.210731, 6974.450924 
1, 13, 696.452200, 12656.406168 
1, 14, 368.981964, 6679.391583 
1, 15, 172.538098, 2284.626115 
1, 16, 531.242207, 8894.611628 
1, 17, 446.442679, 7464.524245 
