% from location i, to location j, time [sec], distance [meters] 
0, 0, 0.000000, 0.000000 
0, 1, 1090.881015, 18764.728718 
0, 2, 1003.945447, 15868.939478 
0, 3, 950.337752, 13265.143848 
0, 4, 1219.566835, 19488.384640 
0, 5, 685.532486, 9217.082814 
0, 6, 457.096082, 5949.657189 
0, 7, 973.584840, 12836.630707 
0, 8, 557.616201, 7258.855806 
0, 9, 545.094733, 7250.701992 
0, 10, 939.825753, 14880.901587 
0, 11, 78.577592, 1024.027509 
0, 12, 616.334087, 8021.509576 
0, 13, 782.051764, 12649.649451 
0, 14, 1009.690421, 17089.364806 
0, 15, 945.335486, 13205.273226 
0, 16, 550.116156, 7299.150683 
0, 17, 282.698043, 3684.294774 
0, 18, 928.992523, 15365.965763 
0, 19, 970.197287, 15987.301101 
0, 20, 809.897338, 14169.428274 
0, 21, 562.365401, 7318.808840 
0, 22, 1106.452335, 18970.256996 
0, 23, 955.593045, 16379.636543 
0, 24, 804.473570, 12845.190499 
0, 25, 1121.771498, 17871.592617 
0, 26, 942.679447, 16419.550346 
0, 27, 316.090954, 4112.316843 
0, 28, 695.923506, 10490.407045 
0, 29, 638.118986, 8710.651066 
0, 30, 996.859181, 16592.731613 
0, 31, 208.553510, 2714.979046 
0, 32, 777.935885, 10928.672163 
0, 33, 1015.815728, 17448.826344 
0, 34, 611.642088, 7953.949439 
0, 35, 884.565929, 14168.869414 
0, 36, 983.987665, 16754.242651 
0, 37, 1080.456515, 14966.362312 
0, 38, 226.758074, 2955.528649 
0, 39, 1157.581212, 18340.199907 
0, 40, 820.203991, 11572.261393 
0, 41, 736.167313, 12000.713711 
0, 42, 967.420684, 13497.201742 
0, 43, 854.044711, 13489.141418 
0, 44, 353.542900, 4725.581326 
0, 45, 1023.159231, 16327.087004 
0, 46, 357.482332, 4864.019935 
0, 47, 888.590479, 13331.533692 
0, 48, 720.325106, 9537.029835 
0, 49, 624.959814, 8518.796285 
0, 50, 1106.362097, 17969.821155 
1, 0, 1094.469339, 19397.424261 
1, 1, 0.000000, 0.000000 
1, 2, 255.106488, 3329.900117 
1, 3, 545.619961, 7797.885562 
1, 4, 549.128561, 7142.786685 
1, 5, 630.214424, 9612.219797 
1, 6, 808.710704, 12799.844328 
1, 7, 727.006191, 10158.889589 
1, 8, 749.440685, 11898.053315 
1, 9, 944.293296, 15060.566748 
1, 10, 614.545830, 9426.254410 
1, 11, 1116.458008, 19683.933419 
1, 12, 546.713954, 10104.468954 
1, 13, 553.648558, 8560.455187 
1, 14, 232.328954, 3023.812926 
1, 15, 448.657402, 6536.604624 
1, 16, 742.283853, 15072.803898 
1, 17, 1067.650873, 19492.500871 
1, 18, 615.667963, 9425.914486 
1, 19, 646.942133, 9960.129311 
1, 20, 910.150940, 13141.436364 
1, 21, 754.196042, 11888.728313 
1, 22, 81.133580, 1061.209231 
1, 23, 269.523892, 3509.343377 
1, 24, 460.083640, 6625.127193 
1, 25, 951.754798, 13183.168867 
1, 26, 781.980554, 10955.366011 
1, 27, 987.003830, 15484.228498 
1, 28, 611.129749, 12502.717551 
1, 29, 915.109608, 13718.192901 
1, 30, 367.303547, 5475.506934 
1, 31, 1038.061986, 19093.802683 
1, 32, 691.305922, 11440.569696 
1, 33, 812.747763, 11278.710226 
1, 34, 557.194493, 9844.101213 
1, 35, 411.858128, 6177.600106 
1, 36, 188.836440, 2459.585204 
1, 37, 509.222439, 7324.503791 
1, 38, 905.542804, 16941.170444 
1, 39, 613.437027, 7982.523632 
1, 40, 591.491886, 9099.842715 
1, 41, 713.585330, 11880.771146 
1, 42, 515.545279, 7406.253762 
1, 43, 363.714865, 4734.306777 
1, 44, 858.789764, 16507.305868 
1, 45, 230.691084, 3006.902000 
1, 46, 827.988841, 16162.104230 
1, 47, 358.343683, 4663.628189 
1, 48, 727.844746, 10890.802435 
1, 49, 670.210208, 13528.581353 
1, 50, 823.411036, 11007.655504 
2, 0, 1006.620261, 16505.963804 
2, 1, 255.106488, 3329.900117 
2, 2, 0.000000, 0.000000 
2, 3, 491.268219, 6401.089746 
2, 4, 495.744495, 6455.469607 
2, 5, 526.947403, 7495.129525 
2, 6, 715.921650, 9610.841135 
2, 7, 686.442060, 8941.332716 
2, 8, 656.651630, 8709.050123 
2, 9, 851.504241, 11871.563555 
2, 10, 606.563944, 8794.107865 
2, 11, 1028.608930, 16792.472962 
2, 12, 458.864876, 7213.008497 
2, 13, 448.789955, 6562.855728 
