% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 42.984254, -78.728237, 0.000000, -1.000000 
1, 1, 42.890538, -78.844983, 0.000000, 5.000000 
2, 1, 42.911223, -78.827464, 0.000000, 4.000000 
3, 1, 42.953062, -78.853084, 0.000000, 4.000000 
4, 1, 42.923972, -78.892682, 0.000000, 3.000000 
5, 1, 42.918847, -78.754163, 0.000000, 3.000000 
6, 1, 42.978092, -78.792450, 0.000000, 4.000000 
7, 1, 42.969029, -78.863954, 0.000000, 5.000000 
8, 1, 42.977743, -78.807406, 0.000000, 2.000000 
9, 1, 42.998437, -78.796897, 0.000000, 100.000000 
10, 1, 42.890566, -78.750585, 0.000000, 2.000000 
11, 1, 42.989544, -78.733011, 0.000000, 100.000000 
12, 1, 42.943226, -78.785673, 0.000000, 4.000000 
13, 1, 42.912568, -78.765380, 0.000000, 4.000000 
14, 1, 42.911137, -78.853982, 0.000000, 1.000000 
15, 1, 42.943810, -78.849904, 0.000000, 4.000000 
16, 1, 42.933611, -78.727172, 0.000000, 5.000000 
17, 1, 42.996124, -78.756702, 0.000000, 5.000000 
18, 1, 42.892710, -78.761153, 0.000000, 3.000000 
19, 1, 42.889143, -78.747529, 0.000000, 1.000000 
20, 1, 42.995867, -78.873480, 0.000000, 100.000000 
21, 1, 42.978235, -78.808518, 0.000000, 2.000000 
22, 1, 42.894888, -78.835546, 0.000000, 100.000000 
23, 1, 42.919236, -78.848027, 0.000000, 2.000000 
24, 1, 42.911578, -78.784357, 0.000000, 100.000000 
25, 1, 42.866118, -78.720599, 0.000000, 5.000000 
26, 1, 42.976337, -78.870230, 0.000000, 1.000000 
27, 1, 42.990210, -78.768179, 0.000000, 100.000000 
28, 1, 42.945020, -78.765950, 0.000000, 2.000000 
29, 1, 42.997538, -78.816725, 0.000000, 5.000000 
30, 1, 42.923741, -78.856744, 0.000000, 3.000000 
31, 1, 42.984664, -78.749308, 0.000000, 100.000000 
32, 1, 42.911498, -78.720935, 0.000000, 2.000000 
33, 1, 42.973024, -78.881141, 0.000000, 100.000000 
34, 1, 42.945562, -78.790030, 0.000000, 100.000000 
35, 1, 42.898909, -78.776041, 0.000000, 5.000000 
36, 1, 42.909315, -78.847451, 0.000000, 2.000000 
37, 1, 42.943331, -78.865882, 0.000000, 2.000000 
38, 1, 42.964833, -78.732592, 0.000000, 2.000000 
39, 1, 42.862206, -78.777786, 0.000000, 4.000000 
40, 1, 42.958443, -78.839732, 0.000000, 100.000000 
41, 1, 42.910128, -78.712913, 0.000000, 3.000000 
42, 1, 42.949537, -78.853100, 0.000000, 3.000000 
43, 1, 42.907286, -78.797540, 0.000000, 5.000000 
44, 1, 42.972207, -78.765724, 0.000000, 1.000000 
45, 1, 42.900545, -78.815934, 0.000000, 2.000000 
46, 1, 42.973023, -78.760283, 0.000000, 100.000000 
47, 1, 42.915580, -78.806399, 0.000000, 2.000000 
48, 1, 42.974317, -78.829898, 0.000000, 4.000000 
49, 1, 42.925747, -78.737774, 0.000000, 4.000000 
50, 1, 42.876877, -78.727487, 0.000000, 100.000000 
