% from location i, to location j, time [sec], distance [meters] 
0, 0, 0.000000, 0.000000 
0, 1, 1144.391436, 19908.313628 
0, 2, 546.008118, 7102.279040 
0, 3, 754.661477, 10131.717436 
0, 4, 756.743795, 10014.690357 
0, 5, 1129.079461, 17711.754361 
0, 6, 497.430062, 6574.787866 
0, 7, 1020.296424, 17848.175950 
0, 8, 653.177382, 8500.268090 
0, 9, 1153.185145, 18628.480703 
0, 10, 942.093986, 16291.668055 
0, 11, 1246.047992, 23084.736271 
0, 12, 1006.203666, 16110.365836 
0, 13, 643.491735, 8374.347998 
0, 14, 1027.803315, 15748.226552 
0, 15, 446.551934, 5809.948742 
0, 16, 673.225774, 9068.129874 
0, 17, 892.470490, 14891.444029 
0, 18, 709.254214, 9230.601070 
0, 19, 1168.305998, 18824.701892 
0, 20, 584.904587, 8613.453756 
0, 21, 1100.073910, 19893.107061 
0, 22, 835.005628, 14147.490779 
0, 23, 767.425644, 9982.190357 
0, 24, 621.451897, 8507.151482 
0, 25, 911.238666, 12039.089171 
0, 26, 808.708956, 13326.329675 
0, 27, 1121.402132, 19165.540253 
0, 28, 760.088539, 12297.983360 
0, 29, 1192.594430, 20594.880354 
0, 30, 1160.141298, 19041.835701 
0, 31, 344.602382, 4508.555612 
0, 32, 838.059724, 11075.313439 
0, 33, 1128.035862, 18627.504385 
0, 34, 1208.474521, 21648.563929 
0, 35, 1140.144813, 20567.008072 
0, 36, 629.003365, 9399.431464 
0, 37, 522.812348, 6893.251204 
0, 38, 658.190000, 8703.947081 
0, 39, 726.185102, 10366.098614 
0, 40, 1036.851034, 17115.353610 
0, 41, 1179.191936, 19289.645343 
0, 42, 957.625911, 15291.918238 
0, 43, 754.186966, 9810.521966 
0, 44, 1013.053844, 18199.996708 
0, 45, 376.761611, 4939.479024 
0, 46, 1194.989837, 21282.881378 
0, 47, 724.182494, 9572.080194 
0, 48, 761.757214, 11081.701282 
0, 49, 735.796131, 10741.688260 
0, 50, 399.918466, 5220.107701 
1, 0, 1151.786325, 20618.172322 
1, 1, 0.000000, 0.000000 
1, 2, 660.702941, 12051.434812 
1, 3, 699.030850, 10518.982519 
1, 4, 897.338189, 13549.748837 
1, 5, 221.335408, 2882.179929 
1, 6, 837.524325, 14365.269168 
1, 7, 174.699448, 2277.691936 
1, 8, 566.165830, 10827.240995 
1, 9, 546.617725, 7109.077388 
1, 10, 916.614188, 13296.909602 
1, 11, 142.417828, 1861.924602 
1, 12, 324.473760, 4225.969415 
1, 13, 625.369656, 11592.688283 
1, 14, 291.120519, 3786.995005 
1, 15, 945.529598, 15390.928546 
1, 16, 718.359829, 13966.913210 
1, 17, 581.360835, 10084.623640 
1, 18, 533.609442, 9598.647970 
1, 19, 574.590952, 10782.745142 
1, 20, 938.890648, 15366.844910 
1, 21, 250.108242, 3254.625030 
1, 22, 540.027954, 7026.091947 
1, 23, 480.902525, 8715.840903 
1, 24, 1023.785996, 16548.934603 
1, 25, 883.830048, 12664.640244 
