% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 47.588651, -122.248070, 0.000000, -1.000000 
1, 1, 47.673069, -122.371340, 0.000000, 100.000000 
2, 1, 47.680220, -122.327438, 0.000000, 100.000000 
3, 1, 47.551605, -122.289353, 0.000000, 1.000000 
4, 1, 47.552937, -122.317422, 0.000000, 1.000000 
5, 1, 47.655132, -122.273475, 0.000000, 100.000000 
6, 1, 47.684160, -122.111184, 0.000000, 1.000000 
7, 1, 47.540292, -122.221730, 0.000000, 2.000000 
8, 1, 47.580115, -122.319547, 0.000000, 5.000000 
9, 1, 47.559577, -122.295746, 0.000000, 1.000000 
10, 1, 47.634756, -122.324159, 0.000000, 3.000000 
11, 1, 47.585019, -122.229614, 0.000000, 1.000000 
12, 1, 47.518533, -122.329304, 0.000000, 3.000000 
13, 1, 47.690313, -122.210056, 0.000000, 2.000000 
14, 1, 47.625898, -122.135036, 0.000000, 3.000000 
15, 1, 47.556024, -122.327970, 0.000000, 2.000000 
16, 1, 47.498352, -122.370984, 0.000000, 3.000000 
17, 1, 47.697850, -122.170853, 0.000000, 100.000000 
18, 1, 47.502608, -122.239713, 0.000000, 100.000000 
19, 1, 47.681649, -122.397188, 0.000000, 100.000000 
20, 1, 47.590366, -122.202063, 0.000000, 5.000000 
21, 1, 47.616840, -122.294214, 0.000000, 3.000000 
22, 1, 47.573659, -122.395402, 0.000000, 3.000000 
23, 1, 47.596518, -122.290243, 0.000000, 2.000000 
24, 1, 47.665485, -122.298591, 0.000000, 100.000000 
25, 1, 47.518458, -122.387353, 0.000000, 1.000000 
26, 1, 47.571749, -122.280169, 0.000000, 4.000000 
27, 1, 47.712250, -122.378617, 0.000000, 1.000000 
28, 1, 47.561682, -122.266576, 0.000000, 5.000000 
29, 1, 47.494088, -122.232983, 0.000000, 5.000000 
30, 1, 47.491305, -122.181183, 0.000000, 100.000000 
31, 1, 47.590022, -122.135552, 0.000000, 3.000000 
32, 1, 47.678707, -122.187996, 0.000000, 3.000000 
33, 1, 47.696404, -122.397863, 0.000000, 5.000000 
34, 1, 47.607556, -122.143168, 0.000000, 4.000000 
35, 1, 47.691145, -122.141849, 0.000000, 3.000000 
36, 1, 47.616183, -122.341341, 0.000000, 2.000000 
37, 1, 47.563411, -122.289716, 0.000000, 2.000000 
38, 1, 47.684852, -122.286859, 0.000000, 4.000000 
39, 1, 47.604603, -122.190677, 0.000000, 3.000000 
40, 1, 47.678639, -122.345165, 0.000000, 1.000000 
41, 1, 47.594191, -122.245724, 0.000000, 2.000000 
42, 1, 47.711257, -122.358337, 0.000000, 1.000000 
43, 1, 47.707259, -122.374118, 0.000000, 100.000000 
44, 1, 47.674345, -122.311911, 0.000000, 3.000000 
45, 1, 47.697511, -122.357501, 0.000000, 2.000000 
46, 1, 47.615747, -122.193760, 0.000000, 100.000000 
47, 1, 47.548350, -122.315336, 0.000000, 1.000000 
48, 1, 47.518254, -122.334612, 0.000000, 2.000000 
49, 1, 47.659158, -122.181495, 0.000000, 4.000000 
50, 1, 47.586259, -122.301540, 0.000000, 2.000000 
