% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 42.908922, -78.873790, 0.000000, -1.000000 
1, 1, 42.895409, -78.880871, 0.000000, 3.000000 
2, 1, 42.913966, -78.853986, 0.000000, 1.000000 
3, 1, 42.908777, -78.862468, 0.000000, 1.000000 
4, 1, 42.926016, -78.880248, 0.000000, 100.000000 
5, 1, 42.918648, -78.874306, 0.000000, 4.000000 
6, 1, 42.915932, -78.894523, 0.000000, 1.000000 
7, 1, 42.914230, -78.878663, 0.000000, 2.000000 
8, 1, 42.914710, -78.849865, 0.000000, 4.000000 
9, 1, 42.927892, -78.893073, 0.000000, 2.000000 
10, 1, 42.913860, -78.853241, 0.000000, 100.000000 
