% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 47.694204, -122.349565, 0.000000, -1.000000 
1, 1, 47.495639, -122.345608, 0.000000, 3.000000 
2, 1, 47.696637, -122.390747, 0.000000, 1.000000 
3, 1, 47.663959, -122.320821, 0.000000, 1.000000 
4, 1, 47.488167, -122.160292, 0.000000, 4.000000 
5, 1, 47.484400, -122.208436, 0.000000, 1.000000 
6, 1, 47.666325, -122.354082, 0.000000, 100.000000 
7, 1, 47.653574, -122.319741, 0.000000, 5.000000 
8, 1, 47.516586, -122.312277, 0.000000, 4.000000 
9, 1, 47.515659, -122.313080, 0.000000, 4.000000 
10, 1, 47.706469, -122.163747, 0.000000, 3.000000 
11, 1, 47.582090, -122.385793, 0.000000, 100.000000 
12, 1, 47.691836, -122.212458, 0.000000, 100.000000 
13, 1, 47.565510, -122.189089, 0.000000, 2.000000 
14, 1, 47.587098, -122.249415, 0.000000, 2.000000 
15, 1, 47.673965, -122.291065, 0.000000, 3.000000 
16, 1, 47.668277, -122.287971, 0.000000, 4.000000 
17, 1, 47.507052, -122.350001, 0.000000, 1.000000 
18, 1, 47.667395, -122.399172, 0.000000, 100.000000 
19, 1, 47.625158, -122.295317, 0.000000, 1.000000 
20, 1, 47.521622, -122.208335, 0.000000, 3.000000 
21, 1, 47.686887, -122.372446, 0.000000, 2.000000 
22, 1, 47.520520, -122.301638, 0.000000, 1.000000 
23, 1, 47.471184, -122.254310, 0.000000, 2.000000 
24, 1, 47.644480, -122.127852, 0.000000, 100.000000 
25, 1, 47.496994, -122.152545, 0.000000, 3.000000 
26, 1, 47.635959, -122.359346, 0.000000, 1.000000 
27, 1, 47.531883, -122.235336, 0.000000, 1.000000 
28, 1, 47.578637, -122.207486, 0.000000, 100.000000 
29, 1, 47.549815, -122.230825, 0.000000, 100.000000 
30, 1, 47.479736, -122.312849, 0.000000, 3.000000 
31, 1, 47.489136, -122.126981, 0.000000, 3.000000 
32, 1, 47.674938, -122.147215, 0.000000, 100.000000 
33, 1, 47.591367, -122.305362, 0.000000, 1.000000 
34, 1, 47.558921, -122.283476, 0.000000, 4.000000 
35, 1, 47.509991, -122.335821, 0.000000, 1.000000 
36, 1, 47.566493, -122.325474, 0.000000, 100.000000 
37, 1, 47.544876, -122.144711, 0.000000, 3.000000 
38, 1, 47.500912, -122.296549, 0.000000, 3.000000 
39, 1, 47.473693, -122.232503, 0.000000, 2.000000 
40, 1, 47.614361, -122.174950, 0.000000, 2.000000 
41, 1, 47.659177, -122.127256, 0.000000, 4.000000 
42, 1, 47.619841, -122.318220, 0.000000, 1.000000 
43, 1, 47.711351, -122.335782, 0.000000, 5.000000 
44, 1, 47.628674, -122.321728, 0.000000, 3.000000 
45, 1, 47.669694, -122.320219, 0.000000, 3.000000 
46, 1, 47.541157, -122.320988, 0.000000, 3.000000 
47, 1, 47.510557, -122.340768, 0.000000, 1.000000 
48, 1, 47.483746, -122.205914, 0.000000, 1.000000 
49, 1, 47.561453, -122.365491, 0.000000, 4.000000 
50, 1, 47.656643, -122.300450, 0.000000, 100.000000 
