% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 42.996208, -78.718472, 0.000000, -1.000000 
1, 1, 42.997187, -78.781372, 0.000000, 1.000000 
2, 1, 42.943281, -78.757548, 0.000000, 3.000000 
3, 1, 42.967129, -78.721718, 0.000000, 100.000000 
4, 1, 42.870036, -78.840816, 0.000000, 2.000000 
5, 1, 43.002501, -78.760769, 0.000000, 4.000000 
6, 1, 43.002675, -78.787413, 0.000000, 4.000000 
7, 1, 42.864559, -78.862809, 0.000000, 2.000000 
8, 1, 42.983105, -78.761728, 0.000000, 5.000000 
9, 1, 42.979705, -78.828652, 0.000000, 5.000000 
10, 1, 42.921832, -78.741538, 0.000000, 1.000000 
11, 1, 42.898239, -78.771060, 0.000000, 5.000000 
12, 1, 42.864897, -78.878993, 0.000000, 100.000000 
13, 1, 42.905942, -78.893064, 0.000000, 1.000000 
14, 1, 42.891418, -78.727923, 0.000000, 100.000000 
15, 1, 43.001531, -78.793693, 0.000000, 3.000000 
16, 1, 42.895180, -78.871272, 0.000000, 2.000000 
17, 1, 42.968494, -78.873827, 0.000000, 100.000000 
18, 1, 42.997518, -78.859088, 0.000000, 4.000000 
19, 1, 42.884852, -78.747679, 0.000000, 5.000000 
20, 1, 42.935365, -78.776135, 0.000000, 100.000000 
21, 1, 42.866657, -78.717815, 0.000000, 2.000000 
22, 1, 42.915843, -78.731038, 0.000000, 100.000000 
23, 1, 42.920772, -78.813779, 0.000000, 100.000000 
24, 1, 42.905410, -78.840476, 0.000000, 2.000000 
25, 1, 42.996389, -78.722561, 0.000000, 100.000000 
26, 1, 42.971243, -78.887017, 0.000000, 5.000000 
27, 1, 42.987050, -78.875654, 0.000000, 1.000000 
28, 1, 42.954382, -78.820915, 0.000000, 3.000000 
29, 1, 42.931117, -78.737213, 0.000000, 3.000000 
30, 1, 42.978397, -78.800622, 0.000000, 3.000000 
31, 1, 42.926287, -78.751477, 0.000000, 3.000000 
32, 1, 42.881322, -78.775358, 0.000000, 4.000000 
33, 1, 42.934113, -78.869857, 0.000000, 2.000000 
34, 1, 42.967723, -78.765305, 0.000000, 4.000000 
35, 1, 42.923637, -78.833653, 0.000000, 4.000000 
36, 1, 42.915292, -78.887515, 0.000000, 4.000000 
37, 1, 43.000978, -78.843502, 0.000000, 1.000000 
38, 1, 42.946071, -78.793764, 0.000000, 4.000000 
39, 1, 42.868100, -78.740300, 0.000000, 100.000000 
40, 1, 42.863433, -78.747347, 0.000000, 2.000000 
41, 1, 42.932858, -78.865799, 0.000000, 100.000000 
42, 1, 42.859172, -78.810380, 0.000000, 2.000000 
43, 1, 42.971733, -78.797768, 0.000000, 1.000000 
44, 1, 42.974352, -78.809859, 0.000000, 4.000000 
45, 1, 42.990533, -78.819108, 0.000000, 5.000000 
46, 1, 42.995917, -78.753452, 0.000000, 100.000000 
47, 1, 42.892444, -78.855792, 0.000000, 4.000000 
48, 1, 42.942442, -78.860284, 0.000000, 3.000000 
49, 1, 42.991999, -78.759617, 0.000000, 5.000000 
50, 1, 42.884747, -78.811082, 0.000000, 100.000000 
51, 1, 42.911472, -78.862409, 0.000000, 4.000000 
52, 1, 42.982011, -78.839172, 0.000000, 1.000000 
53, 1, 43.003540, -78.822167, 0.000000, 1.000000 
54, 1, 42.959052, -78.817869, 0.000000, 2.000000 
55, 1, 42.999308, -78.839671, 0.000000, 4.000000 
56, 1, 42.995136, -78.783373, 0.000000, 100.000000 
57, 1, 42.893831, -78.835548, 0.000000, 4.000000 
58, 1, 42.974831, -78.786832, 0.000000, 2.000000 
