% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 42.909287, -78.870956, 0.000000, -1.000000 
1, 1, 42.900693, -78.891629, 0.000000, 4.000000 
2, 1, 42.909065, -78.885933, 0.000000, 4.000000 
3, 1, 42.915416, -78.872046, 0.000000, 1.000000 
4, 1, 42.916566, -78.863179, 0.000000, 3.000000 
5, 1, 42.917259, -78.858503, 0.000000, 100.000000 
6, 1, 42.902560, -78.888196, 0.000000, 100.000000 
7, 1, 42.903753, -78.847505, 0.000000, 1.000000 
8, 1, 42.896088, -78.880433, 0.000000, 2.000000 
9, 1, 42.915468, -78.848415, 0.000000, 1.000000 
10, 1, 42.902618, -78.894093, 0.000000, 5.000000 
