% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 47.510385, -122.149176, 0.000000, -1.000000 
1, 1, 47.661137, -122.187353, 0.000000, 5.000000 
2, 1, 47.712048, -122.291995, 0.000000, 2.000000 
3, 1, 47.490201, -122.161973, 0.000000, 2.000000 
4, 1, 47.479680, -122.301853, 0.000000, 1.000000 
5, 1, 47.626134, -122.127098, 0.000000, 1.000000 
6, 1, 47.675497, -122.325454, 0.000000, 1.000000 
7, 1, 47.485689, -122.333817, 0.000000, 1.000000 
8, 1, 47.623720, -122.352785, 0.000000, 5.000000 
9, 1, 47.609078, -122.285397, 0.000000, 2.000000 
10, 1, 47.472363, -122.280999, 0.000000, 5.000000 
11, 1, 47.489214, -122.141284, 0.000000, 4.000000 
12, 1, 47.689104, -122.144617, 0.000000, 2.000000 
13, 1, 47.490276, -122.173487, 0.000000, 1.000000 
14, 1, 47.668292, -122.319525, 0.000000, 1.000000 
15, 1, 47.599964, -122.191208, 0.000000, 5.000000 
16, 1, 47.688441, -122.289017, 0.000000, 1.000000 
17, 1, 47.524849, -122.323030, 0.000000, 100.000000 
18, 1, 47.702118, -122.297241, 0.000000, 3.000000 
19, 1, 47.691077, -122.381639, 0.000000, 2.000000 
20, 1, 47.613759, -122.347014, 0.000000, 100.000000 
21, 1, 47.694128, -122.279997, 0.000000, 100.000000 
22, 1, 47.634796, -122.304421, 0.000000, 2.000000 
23, 1, 47.534156, -122.334316, 0.000000, 5.000000 
24, 1, 47.609566, -122.188300, 0.000000, 2.000000 
25, 1, 47.551429, -122.354324, 0.000000, 5.000000 
