% from location i, to location j, time [sec], distance [meters] 
0, 0, 0.000000, 0.000000 
0, 1, 1628.528664, 33414.695155 
0, 2, 1303.761441, 25555.129147 
0, 3, 1202.823925, 22261.110172 
0, 4, 780.389117, 11681.137580 
0, 5, 1969.603893, 37474.214333 
0, 6, 1588.567198, 31707.885780 
0, 7, 659.139998, 12775.465707 
0, 8, 1360.047871, 28911.203921 
0, 9, 1375.594355, 30832.714250 
0, 10, 1278.639209, 25417.969401 
0, 11, 622.477604, 9156.405780 
0, 12, 1712.511139, 35093.626848 
0, 13, 1786.659824, 29773.355185 
0, 14, 1566.029081, 28266.481495 
0, 15, 1020.776227, 15076.994656 
0, 16, 1767.620446, 39816.043299 
0, 17, 601.361287, 8783.417761 
0, 18, 1607.483679, 28890.843016 
0, 19, 1106.856942, 20856.895623 
0, 20, 1036.395808, 20038.627506 
0, 21, 828.031885, 12990.697915 
0, 22, 1035.793773, 15776.501931 
0, 23, 520.741449, 7708.167882 
0, 24, 301.999170, 4111.223295 
0, 25, 1527.588647, 30874.901021 
0, 26, 1384.735937, 25843.757887 
0, 27, 1242.709676, 22744.211054 
0, 28, 1436.643413, 25424.516470 
0, 29, 1300.668909, 23512.265064 
0, 30, 381.743243, 5020.074428 
0, 31, 1493.573639, 30285.402158 
0, 32, 1271.852335, 24433.226797 
0, 33, 1679.388144, 29764.565921 
0, 34, 1508.381352, 27463.957134 
0, 35, 1404.802669, 29427.646984 
0, 36, 1800.798348, 34915.933902 
0, 37, 1307.867942, 23636.017598 
0, 38, 971.729184, 19203.136701 
0, 39, 1895.072638, 36465.678033 
0, 40, 1903.653417, 38726.595425 
0, 41, 1526.764369, 27676.774088 
0, 42, 1371.026014, 28691.777847 
0, 43, 1811.467608, 35522.658162 
0, 44, 1330.071949, 26090.053396 
0, 45, 1334.005494, 29129.898046 
0, 46, 728.576029, 11333.302054 
0, 47, 125.428476, 1631.017857 
0, 48, 1770.233231, 32506.031204 
0, 49, 329.841697, 4733.202087 
0, 50, 1733.465080, 33690.668597 
0, 51, 641.062026, 10233.959797 
0, 52, 1547.799651, 22657.750756 
0, 53, 870.543514, 16485.991754 
0, 54, 622.118362, 9663.525503 
0, 55, 1579.692334, 28928.310895 
0, 56, 686.460655, 10506.261257 
0, 57, 1604.197048, 29510.201230 
0, 58, 1225.501048, 22551.908836 
0, 59, 1819.209240, 35375.596030 
0, 60, 1618.220236, 29011.380694 
0, 61, 1142.519083, 21482.334261 
0, 62, 1071.175616, 21056.915470 
