% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 47.680780, -122.110974, 0.000000, -1.000000 
1, 1, 47.599779, -122.322119, 0.000000, 4.000000 
2, 1, 47.673964, -122.328200, 0.000000, 2.000000 
3, 1, 47.662569, -122.310762, 0.000000, 4.000000 
4, 1, 47.704808, -122.213456, 0.000000, 4.000000 
5, 1, 47.525505, -122.361155, 0.000000, 1.000000 
6, 1, 47.571490, -122.339988, 0.000000, 1.000000 
7, 1, 47.618377, -122.193516, 0.000000, 5.000000 
8, 1, 47.490326, -122.173954, 0.000000, 1.000000 
9, 1, 47.470495, -122.215996, 0.000000, 3.000000 
10, 1, 47.612998, -122.333100, 0.000000, 2.000000 
11, 1, 47.616902, -122.121481, 0.000000, 100.000000 
12, 1, 47.536224, -122.288548, 0.000000, 5.000000 
13, 1, 47.656566, -122.404306, 0.000000, 5.000000 
14, 1, 47.672976, -122.373412, 0.000000, 2.000000 
15, 1, 47.711674, -122.236964, 0.000000, 5.000000 
16, 1, 47.479468, -122.308755, 0.000000, 3.000000 
17, 1, 47.683777, -122.209666, 0.000000, 1.000000 
18, 1, 47.627996, -122.388884, 0.000000, 2.000000 
19, 1, 47.649586, -122.309693, 0.000000, 100.000000 
20, 1, 47.571892, -122.208832, 0.000000, 4.000000 
21, 1, 47.585485, -122.132532, 0.000000, 1.000000 
22, 1, 47.563797, -122.149953, 0.000000, 5.000000 
23, 1, 47.708533, -122.165225, 0.000000, 4.000000 
24, 1, 47.668523, -122.145549, 0.000000, 1.000000 
25, 1, 47.564345, -122.293701, 0.000000, 100.000000 
26, 1, 47.626728, -122.359620, 0.000000, 3.000000 
27, 1, 47.624985, -122.287866, 0.000000, 3.000000 
28, 1, 47.676269, -122.273567, 0.000000, 4.000000 
29, 1, 47.654593, -122.340099, 0.000000, 2.000000 
30, 1, 47.686315, -122.160766, 0.000000, 2.000000 
31, 1, 47.569680, -122.308869, 0.000000, 5.000000 
32, 1, 47.660943, -122.333757, 0.000000, 1.000000 
33, 1, 47.641096, -122.397665, 0.000000, 2.000000 
34, 1, 47.672106, -122.362921, 0.000000, 4.000000 
35, 1, 47.573292, -122.320016, 0.000000, 3.000000 
36, 1, 47.528942, -122.278066, 0.000000, 4.000000 
37, 1, 47.656470, -122.275600, 0.000000, 1.000000 
38, 1, 47.579620, -122.206763, 0.000000, 1.000000 
39, 1, 47.542248, -122.367575, 0.000000, 1.000000 
40, 1, 47.505725, -122.324650, 0.000000, 2.000000 
41, 1, 47.637765, -122.369384, 0.000000, 2.000000 
42, 1, 47.584499, -122.298793, 0.000000, 1.000000 
43, 1, 47.534039, -122.347062, 0.000000, 1.000000 
44, 1, 47.604625, -122.337002, 0.000000, 4.000000 
45, 1, 47.478956, -122.201920, 0.000000, 100.000000 
46, 1, 47.604351, -122.125709, 0.000000, 100.000000 
47, 1, 47.681825, -122.124856, 0.000000, 1.000000 
48, 1, 47.698816, -122.392322, 0.000000, 3.000000 
49, 1, 47.655391, -122.135316, 0.000000, 2.000000 
50, 1, 47.508215, -122.259469, 0.000000, 4.000000 
51, 1, 47.612787, -122.134573, 0.000000, 5.000000 
52, 1, 47.509386, -122.116463, 0.000000, 100.000000 
53, 1, 47.589831, -122.171969, 0.000000, 4.000000 
54, 1, 47.705063, -122.184633, 0.000000, 1.000000 
55, 1, 47.682159, -122.364247, 0.000000, 100.000000 
56, 1, 47.703006, -122.197339, 0.000000, 3.000000 
57, 1, 47.684485, -122.369364, 0.000000, 3.000000 
58, 1, 47.624667, -122.290464, 0.000000, 1.000000 
59, 1, 47.572497, -122.391344, 0.000000, 3.000000 
60, 1, 47.635211, -122.394002, 0.000000, 3.000000 
61, 1, 47.653718, -122.315655, 0.000000, 5.000000 
62, 1, 47.547354, -122.177091, 0.000000, 2.000000 
63, 1, 47.583864, -122.321385, 0.000000, 1.000000 
64, 1, 47.589576, -122.237519, 0.000000, 2.000000 
65, 1, 47.586097, -122.317192, 0.000000, 2.000000 
66, 1, 47.578739, -122.312119, 0.000000, 3.000000 
67, 1, 47.478381, -122.217954, 0.000000, 3.000000 
68, 1, 47.619681, -122.309642, 0.000000, 4.000000 
69, 1, 47.610425, -122.339972, 0.000000, 3.000000 
70, 1, 47.684633, -122.265742, 0.000000, 5.000000 
71, 1, 47.536831, -122.190858, 0.000000, 2.000000 
72, 1, 47.676138, -122.274257, 0.000000, 100.000000 
73, 1, 47.490189, -122.326074, 0.000000, 1.000000 
