% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 42.868179, -78.744473, 0.000000, -1.000000 
1, 1, 42.988097, -78.787303, 0.000000, 4.000000 
2, 1, 42.956210, -78.762362, 0.000000, 4.000000 
3, 1, 42.878244, -78.780277, 0.000000, 1.000000 
4, 1, 42.975011, -78.819789, 0.000000, 3.000000 
5, 1, 42.892560, -78.769959, 0.000000, 4.000000 
6, 1, 42.992620, -78.837891, 0.000000, 2.000000 
7, 1, 42.921124, -78.725201, 0.000000, 3.000000 
8, 1, 42.855044, -78.821613, 0.000000, 1.000000 
9, 1, 42.928609, -78.741496, 0.000000, 100.000000 
10, 1, 42.941135, -78.808174, 0.000000, 4.000000 
11, 1, 42.867491, -78.808778, 0.000000, 4.000000 
12, 1, 42.945027, -78.844447, 0.000000, 1.000000 
13, 1, 42.951336, -78.781716, 0.000000, 100.000000 
14, 1, 42.885534, -78.841046, 0.000000, 5.000000 
15, 1, 42.959364, -78.859584, 0.000000, 4.000000 
16, 1, 42.964663, -78.786471, 0.000000, 3.000000 
17, 1, 42.944058, -78.787868, 0.000000, 1.000000 
18, 1, 42.910621, -78.794335, 0.000000, 1.000000 
19, 1, 42.991109, -78.727198, 0.000000, 1.000000 
20, 1, 42.858363, -78.775690, 0.000000, 2.000000 
21, 1, 42.920364, -78.777291, 0.000000, 1.000000 
22, 1, 42.963869, -78.738029, 0.000000, 2.000000 
23, 1, 42.896380, -78.843445, 0.000000, 2.000000 
24, 1, 42.971669, -78.868489, 0.000000, 3.000000 
25, 1, 42.941509, -78.882057, 0.000000, 2.000000 
26, 1, 42.973133, -78.776307, 0.000000, 100.000000 
27, 1, 42.981735, -78.835505, 0.000000, 1.000000 
28, 1, 42.964947, -78.791060, 0.000000, 5.000000 
29, 1, 42.911503, -78.796212, 0.000000, 2.000000 
30, 1, 42.967412, -78.789932, 0.000000, 1.000000 
31, 1, 42.877784, -78.876919, 0.000000, 2.000000 
32, 1, 43.000951, -78.788888, 0.000000, 4.000000 
33, 1, 42.980796, -78.842230, 0.000000, 4.000000 
34, 1, 42.898461, -78.882811, 0.000000, 3.000000 
35, 1, 42.973261, -78.753697, 0.000000, 4.000000 
36, 1, 42.980650, -78.807834, 0.000000, 100.000000 
37, 1, 43.002151, -78.747672, 0.000000, 2.000000 
38, 1, 42.955151, -78.896282, 0.000000, 1.000000 
39, 1, 42.876419, -78.724357, 0.000000, 100.000000 
40, 1, 42.943865, -78.842175, 0.000000, 1.000000 
41, 1, 42.914131, -78.731965, 0.000000, 5.000000 
42, 1, 42.906732, -78.805772, 0.000000, 5.000000 
43, 1, 42.895704, -78.894733, 0.000000, 2.000000 
44, 1, 42.976786, -78.767027, 0.000000, 4.000000 
45, 1, 42.890779, -78.839244, 0.000000, 4.000000 
46, 1, 42.860996, -78.738462, 0.000000, 100.000000 
47, 1, 43.003436, -78.804001, 0.000000, 2.000000 
48, 1, 42.988625, -78.790330, 0.000000, 4.000000 
49, 1, 42.893217, -78.806145, 0.000000, 5.000000 
50, 1, 42.930282, -78.758036, 0.000000, 100.000000 
51, 1, 42.932749, -78.857742, 0.000000, 3.000000 
52, 1, 42.930744, -78.803851, 0.000000, 1.000000 
53, 1, 42.893299, -78.787270, 0.000000, 100.000000 
54, 1, 42.867460, -78.864909, 0.000000, 5.000000 
55, 1, 42.998150, -78.843696, 0.000000, 5.000000 
56, 1, 42.987068, -78.742327, 0.000000, 3.000000 
