% from location i, to location j, time [sec], distance [meters] 
0, 0, 0.000000, 0.000000 
0, 1, 1582.430590, 27955.524570 
0, 2, 1449.094347, 26888.557008 
0, 3, 784.072248, 10973.154006 
0, 4, 1422.707833, 27849.745642 
0, 5, 1776.405306, 34085.293193 
0, 6, 1615.489198, 29088.747267 
0, 7, 1642.917857, 34221.823169 
0, 8, 1100.265064, 19311.912639 
0, 9, 1607.743138, 31919.205157 
0, 10, 1193.889596, 20530.613502 
0, 11, 1509.850706, 27148.212924 
0, 12, 1258.886100, 24414.514474 
0, 13, 852.002442, 15430.653035 
0, 14, 705.324974, 9176.503681 
0, 15, 1709.889131, 32625.024293 
0, 16, 585.835924, 7669.622259 
0, 17, 1502.297109, 30125.228556 
0, 18, 1409.971217, 26304.777426 
0, 19, 300.318335, 3855.263270 
0, 20, 2029.058274, 40903.134264 
0, 21, 477.483930, 6217.390380 
0, 22, 1330.072683, 25340.028936 
0, 23, 779.372621, 13728.660913 
0, 24, 1456.305166, 29968.756670 
0, 25, 1400.263613, 30254.157748 
1, 0, 1551.577400, 27823.656585 
1, 1, 0.000000, 0.000000 
1, 2, 553.064498, 12472.439370 
1, 3, 1148.931092, 20881.680247 
1, 4, 1705.384059, 38869.273192 
1, 5, 961.904252, 19294.566116 
1, 6, 1208.221543, 20914.311172 
1, 7, 1143.004837, 25400.685423 
1, 8, 1242.322778, 25770.700446 
1, 9, 1552.856793, 35685.989991 
1, 10, 1335.947310, 26989.401310 
1, 11, 646.836502, 10163.653676 
1, 12, 1491.608015, 29011.417162 
1, 13, 1185.263925, 24855.189141 
1, 14, 1198.651920, 20547.113537 
1, 15, 913.261644, 17757.719354 
1, 16, 1153.895441, 19716.897468 
1, 17, 817.864197, 15213.120811 
1, 18, 1703.590417, 34692.174986 
1, 19, 1354.209651, 24320.246901 
1, 20, 1214.557219, 26112.407187 
1, 21, 1112.539881, 21284.642021 
1, 22, 1589.897444, 30760.837839 
1, 23, 1127.344154, 20980.915822 
1, 24, 759.391619, 15026.099767 
1, 25, 1345.568623, 27401.275641 
2, 0, 1580.429904, 31137.240311 
2, 1, 708.584469, 15753.630806 
2, 2, 0.000000, 0.000000 
2, 3, 971.993989, 18916.857188 
2, 4, 1151.164438, 26391.356615 
2, 5, 407.684631, 6816.649540 
2, 6, 817.360617, 11771.645883 
2, 7, 588.785216, 12922.768846 
2, 8, 851.461852, 16628.035157 
2, 9, 998.637172, 23208.073415 
2, 10, 945.086384, 17846.736021 
2, 11, 729.554136, 13065.124017 
2, 12, 1100.747089, 19868.751873 
2, 13, 794.402999, 15712.523852 
2, 14, 1307.672542, 23503.491851 
2, 15, 359.042023, 5279.802778 
2, 16, 1211.162611, 24752.047860 
2, 17, 377.402021, 5717.383300 
2, 18, 1311.509025, 29908.106643 
