% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 42.910179, -78.868489, 0.000000, -1.000000 
1, 1, 42.903740, -78.883071, 0.000000, 4.000000 
2, 1, 42.905770, -78.864250, 0.000000, 1.000000 
3, 1, 42.926792, -78.892871, 0.000000, 4.000000 
4, 1, 42.909349, -78.850209, 0.000000, 100.000000 
5, 1, 42.922066, -78.886615, 0.000000, 5.000000 
6, 1, 42.895091, -78.867539, 0.000000, 3.000000 
7, 1, 42.920179, -78.887365, 0.000000, 2.000000 
8, 1, 42.919435, -78.876780, 0.000000, 3.000000 
9, 1, 42.921370, -78.865156, 0.000000, 100.000000 
10, 1, 42.899276, -78.866162, 0.000000, 1.000000 
