% from location i, to location j, time [sec], distance [meters] 
0, 0, 0.000000, 0.000000 
0, 1, 166.970359, 2186.301508 
0, 2, 88.417087, 1158.749901 
0, 3, 288.763367, 3757.341712 
0, 4, 135.788496, 1775.988380 
0, 5, 207.392154, 2699.604871 
0, 6, 178.094709, 2319.676240 
0, 7, 194.280628, 2530.170633 
0, 8, 136.769963, 1781.667069 
0, 9, 99.352828, 1295.118268 
0, 10, 146.564633, 1911.508858 
1, 0, 136.077975, 1773.466052 
1, 1, 0.000000, 0.000000 
1, 2, 132.946826, 1735.331240 
1, 3, 249.192959, 3240.621126 
1, 4, 246.044825, 3207.015387 
1, 5, 181.003694, 2354.249612 
1, 6, 169.737268, 2208.724236 
1, 7, 167.892168, 2184.815374 
1, 8, 171.075450, 2225.333123 
1, 9, 235.917959, 3068.159689 
1, 10, 152.805398, 1989.352683 
2, 0, 72.968382, 958.501790 
2, 1, 166.598632, 2184.624225 
2, 2, 0.000000, 0.000000 
2, 3, 356.103126, 4635.913742 
2, 4, 118.279996, 1554.231878 
2, 5, 274.731913, 3578.176901 
2, 6, 104.148941, 1361.536429 
2, 7, 261.620387, 3408.742663 
2, 8, 204.659359, 2667.384386 
2, 9, 164.289405, 2145.147770 
2, 10, 72.618866, 953.369048 
3, 0, 305.397570, 3974.171390 
3, 1, 235.898498, 3079.612651 
3, 2, 356.103126, 4635.913742 
3, 3, 0.000000, 0.000000 
3, 4, 394.720723, 5139.352665 
3, 5, 83.302498, 1085.414479 
3, 6, 399.826976, 5199.441044 
3, 7, 96.350164, 1254.015002 
3, 8, 165.315202, 2150.000510 
3, 9, 215.101947, 2797.102141 
3, 10, 382.895106, 4980.069491 
4, 0, 132.231361, 1730.330667 
4, 1, 258.073119, 3375.202712 
4, 2, 118.279996, 1554.231878 
4, 3, 390.534765, 5084.935210 
4, 4, 0.000000, 0.000000 
4, 5, 324.662815, 4228.688787 
4, 6, 183.797124, 3182.178135 
4, 7, 311.551289, 4059.254549 
4, 8, 250.103657, 3271.343037 
4, 9, 195.666151, 2551.756786 
4, 10, 180.888249, 2362.281182 
5, 0, 224.026357, 2916.434549 
5, 1, 185.720922, 2427.393086 
5, 2, 274.731913, 3578.176901 
5, 3, 83.302498, 1085.414479 
5, 4, 324.662815, 4228.688787 
5, 5, 0.000000, 0.000000 
5, 6, 332.221543, 4320.659339 
5, 7, 21.728483, 284.326998 
5, 8, 85.805498, 1116.463281 
5, 9, 151.221760, 1966.748628 
5, 10, 315.289673, 4101.287786 
6, 0, 157.688959, 2054.986541 
6, 1, 187.441849, 2450.601364 
6, 2, 104.148941, 1361.536429 
6, 3, 380.252351, 4944.868986 
6, 4, 209.666562, 3582.931260 
6, 5, 323.881847, 4212.141361 
6, 6, 0.000000, 0.000000 
6, 7, 310.770321, 4042.707123 
6, 8, 263.913142, 3432.698873 
6, 9, 257.540424, 3349.829422 
6, 10, 48.830757, 638.260042 
7, 0, 210.914831, 2747.000311 
7, 1, 172.609396, 2257.958848 
7, 2, 261.620387, 3408.742663 
7, 3, 96.350164, 1254.015002 
7, 4, 311.551289, 4059.254549 
7, 5, 21.728483, 284.326998 
7, 6, 319.110017, 4151.225101 
7, 7, 0.000000, 0.000000 
7, 8, 75.648692, 985.440399 
7, 9, 149.638047, 1947.175965 
7, 10, 302.178147, 3931.853548 
8, 0, 153.953803, 2005.642034 
8, 1, 176.204649, 2303.832220 
8, 2, 204.659359, 2667.384386 
8, 3, 165.315202, 2150.000510 
8, 4, 250.103657, 3271.343037 
8, 5, 84.050976, 1093.654494 
8, 6, 271.925293, 3536.958777 
8, 7, 75.961130, 989.502101 
8, 8, 0.000000, 0.000000 
8, 9, 85.602070, 1125.615975 
8, 10, 248.436242, 3233.324706 
9, 0, 164.102829, 2137.453319 
9, 1, 267.082526, 3485.118578 
9, 2, 175.167087, 2286.557628 
9, 3, 209.257783, 2721.128012 
9, 4, 206.543832, 2693.166643 
9, 5, 147.052029, 1912.542130 
9, 6, 273.639472, 3559.117055 
9, 7, 157.578924, 2050.407361 
9, 8, 105.302829, 1381.725844 
9, 9, 0.000000, 0.000000 
9, 10, 238.775624, 3107.610627 
10, 0, 126.158884, 1646.819160 
10, 1, 178.522130, 2335.489715 
10, 2, 72.618866, 953.369048 
10, 3, 371.332632, 4829.757336 
10, 4, 180.569695, 2358.139989 
10, 5, 314.962129, 4097.029712 
10, 6, 48.830757, 638.260042 
10, 7, 301.850603, 3927.595474 
10, 8, 248.436242, 3233.324706 
10, 9, 226.010348, 2941.662041 
10, 10, 0.000000, 0.000000 
