% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 42.981664, -78.719748, 0.000000, -1.000000 
1, 1, 42.924438, -78.797712, 0.000000, 5.000000 
2, 1, 42.998026, -78.790158, 0.000000, 5.000000 
3, 1, 42.889468, -78.885569, 0.000000, 1.000000 
4, 1, 42.960980, -78.832604, 0.000000, 1.000000 
5, 1, 42.860011, -78.739534, 0.000000, 5.000000 
6, 1, 42.993229, -78.760623, 0.000000, 5.000000 
7, 1, 42.972518, -78.890459, 0.000000, 2.000000 
8, 1, 42.929799, -78.826090, 0.000000, 2.000000 
9, 1, 42.962705, -78.750086, 0.000000, 4.000000 
10, 1, 42.894578, -78.867708, 0.000000, 100.000000 
11, 1, 42.853539, -78.752489, 0.000000, 4.000000 
12, 1, 42.976336, -78.766101, 0.000000, 2.000000 
13, 1, 42.982842, -78.889119, 0.000000, 4.000000 
14, 1, 42.994120, -78.797667, 0.000000, 1.000000 
15, 1, 42.878642, -78.833291, 0.000000, 4.000000 
16, 1, 42.960723, -78.797862, 0.000000, 3.000000 
17, 1, 42.899807, -78.789210, 0.000000, 2.000000 
18, 1, 42.932554, -78.774389, 0.000000, 3.000000 
19, 1, 42.875874, -78.786598, 0.000000, 100.000000 
20, 1, 42.900891, -78.767156, 0.000000, 1.000000 
21, 1, 42.961025, -78.853965, 0.000000, 1.000000 
22, 1, 42.894030, -78.834451, 0.000000, 4.000000 
23, 1, 42.920165, -78.848534, 0.000000, 1.000000 
24, 1, 42.983507, -78.841697, 0.000000, 3.000000 
25, 1, 42.971898, -78.808755, 0.000000, 5.000000 
26, 1, 42.978825, -78.829781, 0.000000, 3.000000 
27, 1, 42.913861, -78.822311, 0.000000, 4.000000 
28, 1, 42.876095, -78.797225, 0.000000, 3.000000 
29, 1, 42.986294, -78.794482, 0.000000, 4.000000 
30, 1, 42.894613, -78.762004, 0.000000, 3.000000 
31, 1, 42.918470, -78.846930, 0.000000, 4.000000 
32, 1, 42.879464, -78.774683, 0.000000, 2.000000 
33, 1, 42.914652, -78.844521, 0.000000, 100.000000 
34, 1, 42.865405, -78.857752, 0.000000, 100.000000 
35, 1, 42.871964, -78.814506, 0.000000, 100.000000 
36, 1, 42.977068, -78.794594, 0.000000, 2.000000 
37, 1, 42.964823, -78.837269, 0.000000, 4.000000 
38, 1, 42.979193, -78.795839, 0.000000, 3.000000 
39, 1, 42.937214, -78.724688, 0.000000, 100.000000 
40, 1, 42.947742, -78.865386, 0.000000, 3.000000 
41, 1, 42.947917, -78.834384, 0.000000, 3.000000 
42, 1, 42.921183, -78.767275, 0.000000, 1.000000 
43, 1, 42.935979, -78.851711, 0.000000, 2.000000 
44, 1, 42.922043, -78.896022, 0.000000, 3.000000 
45, 1, 42.935280, -78.834689, 0.000000, 1.000000 
46, 1, 42.855979, -78.790978, 0.000000, 100.000000 
47, 1, 42.892015, -78.868520, 0.000000, 3.000000 
48, 1, 42.971419, -78.886049, 0.000000, 1.000000 
49, 1, 42.998275, -78.730748, 0.000000, 1.000000 
50, 1, 42.943151, -78.742513, 0.000000, 2.000000 
51, 1, 42.958899, -78.724683, 0.000000, 2.000000 
52, 1, 42.902431, -78.889749, 0.000000, 2.000000 
53, 1, 42.852931, -78.864670, 0.000000, 2.000000 
54, 1, 42.975494, -78.765214, 0.000000, 2.000000 
55, 1, 42.916442, -78.728010, 0.000000, 100.000000 
56, 1, 42.942283, -78.794354, 0.000000, 1.000000 
57, 1, 42.898314, -78.770306, 0.000000, 3.000000 
58, 1, 42.865785, -78.772713, 0.000000, 5.000000 
59, 1, 42.887868, -78.837082, 0.000000, 3.000000 
60, 1, 42.892485, -78.874538, 0.000000, 2.000000 
61, 1, 42.901071, -78.880879, 0.000000, 4.000000 
62, 1, 42.927113, -78.884707, 0.000000, 4.000000 
63, 1, 42.995001, -78.794626, 0.000000, 100.000000 
64, 1, 42.939061, -78.725177, 0.000000, 4.000000 
65, 1, 42.878652, -78.873271, 0.000000, 1.000000 
66, 1, 42.901195, -78.777979, 0.000000, 1.000000 
67, 1, 43.002138, -78.750179, 0.000000, 4.000000 
68, 1, 42.956111, -78.871732, 0.000000, 4.000000 
69, 1, 42.957182, -78.782880, 0.000000, 2.000000 
70, 1, 42.916803, -78.771261, 0.000000, 3.000000 
71, 1, 42.919178, -78.844684, 0.000000, 4.000000 
72, 1, 42.945001, -78.832766, 0.000000, 5.000000 
73, 1, 42.906133, -78.780625, 0.000000, 1.000000 
74, 1, 42.860097, -78.801666, 0.000000, 4.000000 
75, 1, 42.910667, -78.820334, 0.000000, 5.000000 
76, 1, 42.936100, -78.761838, 0.000000, 4.000000 
77, 1, 42.990952, -78.870925, 0.000000, 5.000000 
78, 1, 42.955703, -78.877351, 0.000000, 100.000000 
79, 1, 42.990718, -78.802819, 0.000000, 3.000000 
80, 1, 43.000363, -78.733291, 0.000000, 100.000000 
81, 1, 42.961474, -78.855320, 0.000000, 4.000000 
82, 1, 42.853517, -78.807582, 0.000000, 5.000000 
83, 1, 42.988421, -78.733324, 0.000000, 3.000000 
84, 1, 42.852809, -78.832626, 0.000000, 100.000000 
85, 1, 42.871778, -78.848831, 0.000000, 4.000000 
86, 1, 42.979005, -78.870927, 0.000000, 4.000000 
87, 1, 42.943279, -78.779001, 0.000000, 3.000000 
88, 1, 42.908834, -78.886387, 0.000000, 1.000000 
89, 1, 42.927170, -78.775855, 0.000000, 100.000000 
90, 1, 42.939487, -78.865244, 0.000000, 2.000000 
91, 1, 42.873117, -78.826005, 0.000000, 100.000000 
92, 1, 42.864745, -78.864205, 0.000000, 3.000000 
93, 1, 42.898084, -78.779937, 0.000000, 5.000000 
94, 1, 42.891171, -78.866277, 0.000000, 2.000000 
95, 1, 42.877117, -78.864526, 0.000000, 2.000000 
96, 1, 42.869798, -78.878290, 0.000000, 2.000000 
97, 1, 42.987896, -78.791998, 0.000000, 1.000000 
