problemName, vehicleFileID, cutoffTime, problemTypeString, numUAVs, numTrucks, requireTruckAtDepot, requireDriver 
20170608T121747991951, 102, 3600.000000, mFSTSP IP, 2, 1, True, True 

Objective Function Value: 4091.924115 

Assignments: 
vehicleID,vehicleType,activityType,startTime,startNode,endTime,endNode,Description,Status
1.0,Truck,Truck travels with UAV(s) on board,0.0,0.0,324.17929,10.0,Travel from node 0 to node 10,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,112.759971,8.0,3012.533637,8.0,Idle for 2900 seconds at node 8,Idle
1.0,Truck,Truck is stationary with UAV(s) on board,324.17929,10.0,354.17929,10.0,Dropping off package to Customer 10,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,354.17929,10.0,414.17929,10.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,414.17929,10.0,474.17929,10.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,474.17929,10.0,1527.471615,4.0,Travel from node 10 to node 4,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,1527.471615,4.0,1557.471615,4.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,1557.471615,4.0,1587.471615,4.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,1587.471615,4.0,1617.471615,4.0,Dropping off package to Customer 4,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,1617.471615,4.0,2783.512118,1.0,Travel from node 4 to node 1,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,2783.512118,1.0,2843.512118,1.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,2843.512118,1.0,2873.512118,1.0,Dropping off package to Customer 1,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,2873.512118,1.0,2899.773666,8.0,Travel from node 1 to node 8,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,2899.773666,8.0,3012.533637,8.0,Idle for 113 seconds,Idle
1.0,Truck,Truck is stationary with UAV(s) on board,3012.533637,8.0,3042.533637,8.0,Dropping off package to Customer 8,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,3042.533637,8.0,3102.533637,8.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,3102.533637,8.0,3132.533637,8.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,3132.533637,8.0,3192.533637,8.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,3192.533637,8.0,3931.033275,6.0,Travel from node 8 to node 6,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,3931.033275,6.0,3961.033275,6.0,Dropping off package to Customer 6,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,3961.033275,6.0,3991.033275,6.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck travels with UAV(s) on board,3991.033275,6.0,4061.924115,11.0,Travel from node 6 to node 11,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,4061.924115,11.0,-1.0,11.0,Arrived at the Depot.  Total Time = 1:07:41,Vehicle Tasks Complete
2.0,UAV,UAV is stationary with a parcel,414.17929,10.0,474.17929,10.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,474.17929,10.0,477.874913,10.0,Takeoff from truck at Customer 10,Traveling
2.0,UAV,UAV is stationary with a parcel,477.874913,10.0,703.285053,10.0,Idle at initial takeoff (node 10),Idle
2.0,UAV,UAV travels with parcel,703.285053,10.0,1003.428873,7.0,Fly to UAV customer 7,Traveling
2.0,UAV,UAV taking off or landing with a parcel,1003.428873,7.0,1009.82012,7.0,Land at UAV customer 7,Traveling
2.0,UAV,UAV is stationary with a parcel,1009.82012,7.0,1069.82012,7.0,Serving UAV customer 7,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,1069.82012,7.0,1073.515743,7.0,Takeoff from UAV customer 7,Traveling
2.0,UAV,UAV travels empty,1073.515743,7.0,1521.080368,4.0,Fly to truck at customer 4,Traveling
2.0,UAV,UAV taking off or landing with no parcels,1521.080368,4.0,1527.471615,4.0,Land at truck rendezvous location (customer 4),Traveling
2.0,UAV,UAV is stationary without a parcel,1527.471615,4.0,1557.471615,4.0,Recovered by truck at customer 4,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,2783.512118,1.0,2843.512118,1.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,2843.512118,1.0,2847.207741,1.0,Takeoff from truck at Customer 1,Traveling
2.0,UAV,UAV travels with parcel,2847.207741,1.0,2933.061516,9.0,Fly to UAV customer 9,Traveling
2.0,UAV,UAV taking off or landing with a parcel,2933.061516,9.0,2939.452763,9.0,Land at UAV customer 9,Traveling
2.0,UAV,UAV is stationary with a parcel,2939.452763,9.0,2999.452763,9.0,Serving UAV customer 9,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,2999.452763,9.0,3003.148386,9.0,Takeoff from UAV customer 9,Traveling
2.0,UAV,UAV travels empty,3003.148386,9.0,3096.14239,8.0,Fly to truck at customer 8,Traveling
2.0,UAV,UAV taking off or landing with no parcels,3096.14239,8.0,3102.533637,8.0,Land at truck rendezvous location (customer 8),Traveling
2.0,UAV,UAV is stationary without a parcel,3102.533637,8.0,3132.533637,8.0,Recovered by truck at customer 8,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,3132.533637,8.0,3192.533637,8.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,3192.533637,8.0,3196.22926,8.0,Takeoff from truck at Customer 8,Traveling
2.0,UAV,UAV travels with parcel,3196.22926,8.0,3473.923264,5.0,Fly to UAV customer 5,Traveling
2.0,UAV,UAV taking off or landing with a parcel,3473.923264,5.0,3480.31451,5.0,Land at UAV customer 5,Traveling
2.0,UAV,UAV is stationary with a parcel,3480.31451,5.0,3540.31451,5.0,Serving UAV customer 5,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,3540.31451,5.0,3544.010134,5.0,Takeoff from UAV customer 5,Traveling
2.0,UAV,UAV travels empty,3544.010134,5.0,3752.600217,6.0,Fly to truck at customer 6,Traveling
2.0,UAV,UAV is stationary without a parcel,3752.600217,6.0,3954.642028,6.0,Idle above rendezvous location (customer 6),Idle
2.0,UAV,UAV taking off or landing with no parcels,3954.642028,6.0,3961.033275,6.0,Land at truck rendezvous location (customer 6),Traveling
2.0,UAV,UAV is stationary without a parcel,3961.033275,6.0,3991.033275,6.0,Recovered by truck at customer 6,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,354.17929,10.0,414.17929,10.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,414.17929,10.0,417.874913,10.0,Takeoff from truck at Customer 10,Traveling
3.0,UAV,UAV travels with parcel,417.874913,10.0,637.828323,2.0,Fly to UAV customer 2,Traveling
3.0,UAV,UAV taking off or landing with a parcel,637.828323,2.0,644.219569,2.0,Land at UAV customer 2,Traveling
3.0,UAV,UAV is stationary with a parcel,644.219569,2.0,1100.32171,2.0,Serving UAV customer 2,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,1100.32171,2.0,1104.017333,2.0,Takeoff from UAV customer 2,Traveling
3.0,UAV,UAV travels empty,1104.017333,2.0,1551.080368,4.0,Fly to truck at customer 4,Traveling
3.0,UAV,UAV taking off or landing with no parcels,1551.080368,4.0,1557.471615,4.0,Land at truck rendezvous location (customer 4),Traveling
3.0,UAV,UAV is stationary without a parcel,1557.471615,4.0,1587.471615,4.0,Recovered by truck at customer 4,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,3042.533637,8.0,3102.533637,8.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,3102.533637,8.0,3106.22926,8.0,Takeoff from truck at Customer 8,Traveling
3.0,UAV,UAV travels with parcel,3106.22926,8.0,3348.388652,3.0,Fly to UAV customer 3,Traveling
3.0,UAV,UAV taking off or landing with a parcel,3348.388652,3.0,3354.779899,3.0,Land at UAV customer 3,Traveling
3.0,UAV,UAV is stationary with a parcel,3354.779899,3.0,3414.779899,3.0,Serving UAV customer 3,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,3414.779899,3.0,3418.475522,3.0,Takeoff from UAV customer 3,Traveling
3.0,UAV,UAV travels empty,3418.475522,3.0,3692.498551,11.0,Fly to depot,Traveling
3.0,UAV,UAV is stationary without a parcel,3692.498551,11.0,4055.532868,11.0,Idle above depot location,Idle
3.0,UAV,UAV taking off or landing with no parcels,4055.532868,11.0,4061.924115,11.0,Land at depot,Traveling
3.0,UAV,UAV is stationary without a parcel,4061.924115,11.0,4091.924115,11.0,Recovered at depot,UAV Recovery
