% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 47.492033, -122.351044, 0.000000, -1.000000 
1, 1, 47.480944, -122.181028, 0.000000, 100.000000 
2, 1, 47.484090, -122.198768, 0.000000, 5.000000 
3, 1, 47.490766, -122.365357, 0.000000, 100.000000 
4, 1, 47.482327, -122.307988, 0.000000, 3.000000 
5, 1, 47.487267, -122.158754, 0.000000, 4.000000 
6, 1, 47.602521, -122.299026, 0.000000, 2.000000 
7, 1, 47.679990, -122.197037, 0.000000, 1.000000 
8, 1, 47.619586, -122.204485, 0.000000, 4.000000 
9, 1, 47.675523, -122.123262, 0.000000, 2.000000 
10, 1, 47.675886, -122.319419, 0.000000, 100.000000 
11, 1, 47.664307, -122.298564, 0.000000, 3.000000 
12, 1, 47.660788, -122.268918, 0.000000, 100.000000 
13, 1, 47.484078, -122.251198, 0.000000, 1.000000 
14, 1, 47.688280, -122.212655, 0.000000, 4.000000 
15, 1, 47.684310, -122.315786, 0.000000, 1.000000 
16, 1, 47.578471, -122.400354, 0.000000, 2.000000 
17, 1, 47.497434, -122.293787, 0.000000, 3.000000 
18, 1, 47.492219, -122.168121, 0.000000, 100.000000 
19, 1, 47.486666, -122.196774, 0.000000, 100.000000 
20, 1, 47.469553, -122.305188, 0.000000, 100.000000 
21, 1, 47.689454, -122.326366, 0.000000, 3.000000 
22, 1, 47.574379, -122.334239, 0.000000, 4.000000 
23, 1, 47.684458, -122.273182, 0.000000, 4.000000 
24, 1, 47.632277, -122.142003, 0.000000, 3.000000 
25, 1, 47.642769, -122.133248, 0.000000, 100.000000 
26, 1, 47.687931, -122.264789, 0.000000, 100.000000 
27, 1, 47.499226, -122.170155, 0.000000, 5.000000 
28, 1, 47.510207, -122.380384, 0.000000, 100.000000 
29, 1, 47.685988, -122.207429, 0.000000, 3.000000 
30, 1, 47.612394, -122.192879, 0.000000, 5.000000 
31, 1, 47.700255, -122.276511, 0.000000, 2.000000 
32, 1, 47.501235, -122.241405, 0.000000, 3.000000 
33, 1, 47.712268, -122.332230, 0.000000, 1.000000 
34, 1, 47.484870, -122.157176, 0.000000, 5.000000 
35, 1, 47.600494, -122.322978, 0.000000, 2.000000 
36, 1, 47.705991, -122.111050, 0.000000, 100.000000 
37, 1, 47.563220, -122.297833, 0.000000, 5.000000 
38, 1, 47.485248, -122.159658, 0.000000, 1.000000 
39, 1, 47.552104, -122.288619, 0.000000, 5.000000 
40, 1, 47.707849, -122.239880, 0.000000, 4.000000 
41, 1, 47.704406, -122.164422, 0.000000, 2.000000 
42, 1, 47.559734, -122.318418, 0.000000, 4.000000 
43, 1, 47.674865, -122.114570, 0.000000, 2.000000 
44, 1, 47.623047, -122.310028, 0.000000, 5.000000 
45, 1, 47.544683, -122.375305, 0.000000, 100.000000 
46, 1, 47.686689, -122.261891, 0.000000, 5.000000 
47, 1, 47.597440, -122.304691, 0.000000, 1.000000 
48, 1, 47.646878, -122.322299, 0.000000, 1.000000 
49, 1, 47.711177, -122.245061, 0.000000, 5.000000 
50, 1, 47.548339, -122.352566, 0.000000, 1.000000 
