% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 42.915202, -78.807945, 0.000000, -1.000000 
1, 1, 42.961372, -78.880075, 0.000000, 4.000000 
2, 1, 42.966786, -78.760731, 0.000000, 5.000000 
3, 1, 42.911324, -78.880807, 0.000000, 2.000000 
4, 1, 42.882384, -78.782477, 0.000000, 1.000000 
5, 1, 42.985311, -78.803954, 0.000000, 1.000000 
6, 1, 42.996503, -78.789427, 0.000000, 5.000000 
7, 1, 42.922699, -78.799147, 0.000000, 3.000000 
8, 1, 42.893057, -78.838125, 0.000000, 1.000000 
9, 1, 42.953371, -78.831844, 0.000000, 4.000000 
10, 1, 42.995278, -78.872485, 0.000000, 100.000000 
11, 1, 42.868053, -78.827399, 0.000000, 5.000000 
12, 1, 42.890130, -78.796112, 0.000000, 3.000000 
13, 1, 42.934528, -78.723095, 0.000000, 5.000000 
14, 1, 42.996957, -78.868238, 0.000000, 100.000000 
15, 1, 42.903777, -78.752443, 0.000000, 100.000000 
16, 1, 42.931681, -78.774787, 0.000000, 5.000000 
17, 1, 42.901559, -78.887078, 0.000000, 100.000000 
18, 1, 42.866058, -78.742482, 0.000000, 2.000000 
19, 1, 43.004625, -78.772162, 0.000000, 5.000000 
20, 1, 42.910107, -78.849829, 0.000000, 3.000000 
21, 1, 42.907508, -78.727700, 0.000000, 1.000000 
22, 1, 42.932759, -78.778520, 0.000000, 4.000000 
23, 1, 42.894444, -78.754238, 0.000000, 5.000000 
24, 1, 42.878664, -78.883088, 0.000000, 4.000000 
25, 1, 42.967353, -78.758814, 0.000000, 2.000000 
26, 1, 42.980074, -78.818567, 0.000000, 100.000000 
27, 1, 42.904627, -78.772408, 0.000000, 1.000000 
28, 1, 42.947329, -78.734008, 0.000000, 3.000000 
29, 1, 43.002067, -78.758839, 0.000000, 3.000000 
30, 1, 42.971252, -78.818219, 0.000000, 2.000000 
31, 1, 42.928629, -78.873743, 0.000000, 3.000000 
32, 1, 42.855402, -78.829126, 0.000000, 100.000000 
33, 1, 42.920310, -78.855865, 0.000000, 1.000000 
34, 1, 42.973332, -78.746255, 0.000000, 5.000000 
35, 1, 42.884255, -78.845011, 0.000000, 3.000000 
36, 1, 42.967284, -78.777378, 0.000000, 5.000000 
37, 1, 42.874114, -78.788741, 0.000000, 100.000000 
38, 1, 42.954053, -78.744587, 0.000000, 4.000000 
39, 1, 42.956987, -78.749621, 0.000000, 3.000000 
40, 1, 42.864835, -78.726112, 0.000000, 3.000000 
41, 1, 42.998499, -78.724998, 0.000000, 3.000000 
42, 1, 42.915280, -78.856354, 0.000000, 3.000000 
43, 1, 42.933040, -78.882785, 0.000000, 1.000000 
44, 1, 42.886098, -78.788565, 0.000000, 4.000000 
45, 1, 42.980668, -78.792789, 0.000000, 3.000000 
46, 1, 42.999144, -78.818843, 0.000000, 1.000000 
47, 1, 42.965609, -78.853207, 0.000000, 2.000000 
48, 1, 42.964028, -78.806432, 0.000000, 3.000000 
49, 1, 42.939301, -78.755677, 0.000000, 2.000000 
50, 1, 42.931675, -78.732252, 0.000000, 1.000000 
