% from location i, to location j, time [sec], distance [meters] 
0, 0, 0.000000, 0.000000 
0, 1, 223.482395, 2909.164032 
0, 2, 178.610304, 2323.173395 
0, 3, 248.620845, 3239.618165 
0, 4, 179.901692, 2348.497579 
0, 5, 109.257508, 1421.958806 
0, 6, 246.950993, 3219.038116 
0, 7, 35.122008, 460.970219 
0, 8, 166.059342, 2164.024588 
1, 0, 223.482395, 2909.164032 
1, 1, 0.000000, 0.000000 
1, 2, 96.768572, 1266.807584 
1, 3, 438.297981, 5704.788636 
1, 4, 275.589682, 3585.773027 
1, 5, 229.906902, 2992.672408 
1, 6, 369.055787, 4804.234485 
1, 7, 258.985837, 3370.567703 
1, 8, 253.735702, 3301.651314 
2, 0, 180.827510, 2351.997084 
2, 1, 96.768572, 1266.807584 
2, 2, 0.000000, 0.000000 
2, 3, 424.456342, 5522.193879 
2, 4, 183.961118, 2393.481900 
2, 5, 212.829947, 2768.018545 
2, 6, 277.427223, 3611.943358 
2, 7, 213.553499, 2777.293852 
2, 8, 162.107138, 2109.360187 
3, 0, 248.620845, 3239.618165 
3, 1, 437.711168, 5697.160059 
3, 2, 421.944817, 5489.544055 
3, 3, 0.000000, 0.000000 
3, 4, 311.940443, 4065.119557 
3, 5, 218.890658, 2850.211737 
3, 6, 324.261511, 5395.002512 
3, 7, 213.086856, 2779.041333 
3, 8, 322.459133, 4197.340072 
4, 0, 179.901692, 2348.497579 
4, 1, 272.700148, 3548.209085 
4, 2, 183.961118, 2393.481900 
4, 3, 311.940443, 4065.119557 
4, 4, 0.000000, 0.000000 
4, 5, 284.394577, 3699.488622 
4, 6, 119.497513, 1564.489485 
4, 7, 165.143061, 2153.590524 
4, 8, 20.393835, 277.828663 
5, 0, 108.482694, 1411.886229 
5, 1, 229.442473, 2986.634829 
5, 2, 209.944188, 2730.503679 
5, 3, 218.890658, 2850.211737 
5, 4, 284.258218, 3697.715949 
5, 5, 0.000000, 0.000000 
5, 6, 354.941860, 4620.005393 
5, 7, 143.112874, 1861.937496 
5, 8, 262.404237, 3413.594236 
6, 0, 238.789165, 3112.934345 
6, 1, 359.387840, 4678.551173 
6, 2, 270.648810, 3523.823988 
6, 3, 321.975760, 5320.335536 
6, 4, 111.335684, 1458.385714 
6, 5, 346.780031, 4513.901622 
6, 6, 0.000000, 0.000000 
6, 7, 224.030534, 2918.027290 
6, 8, 122.421213, 1607.586677 
7, 0, 35.122008, 460.970219 
7, 1, 258.985837, 3370.567703 
7, 2, 211.041974, 2744.644028 
7, 3, 213.086856, 2779.041333 
7, 4, 165.143061, 2153.590524 
7, 5, 143.112874, 1861.937496 
7, 6, 232.192362, 3024.131061 
7, 7, 0.000000, 0.000000 
7, 8, 151.300711, 1969.117533 
8, 0, 166.059342, 2164.024588 
8, 1, 250.846168, 3264.087372 
8, 2, 162.107138, 2109.360187 
8, 3, 322.459133, 4197.340072 
8, 4, 20.393835, 277.828663 
8, 5, 262.540596, 3415.366909 
8, 6, 130.583042, 1713.690448 
8, 7, 151.300711, 1969.117533 
8, 8, 0.000000, 0.000000 
