% from location i, to location j, time [sec], distance [meters] 
0, 0, 0.000000, 0.000000 
0, 1, 806.970054, 15873.859678 
0, 2, 412.667288, 5713.268017 
0, 3, 906.258172, 19668.421214 
0, 4, 1162.203830, 21061.786359 
0, 5, 787.464705, 10554.345983 
0, 6, 524.116480, 10619.930510 
0, 7, 927.158160, 17436.033183 
0, 8, 716.532902, 9621.591392 
0, 9, 1100.465035, 23334.134216 
0, 10, 827.278610, 18805.513115 
0, 11, 892.842002, 15569.028325 
0, 12, 135.301500, 1917.741042 
0, 13, 1152.749528, 24095.736259 
0, 14, 1055.099420, 22013.921713 
0, 15, 944.281897, 19181.576769 
0, 16, 962.873492, 13568.386935 
0, 17, 936.698877, 13990.382095 
0, 18, 489.319688, 6363.624907 
0, 19, 678.998497, 9175.349607 
0, 20, 188.733446, 2464.244329 
0, 21, 674.284597, 9113.832348 
0, 22, 961.681429, 20859.726483 
0, 23, 826.236094, 17828.328475 
0, 24, 515.946929, 6996.585924 
0, 25, 204.282699, 2808.421194 
1, 0, 824.709330, 15780.475800 
1, 1, 0.000000, 0.000000 
1, 2, 840.118826, 11839.252338 
1, 3, 549.461838, 9294.761852 
1, 4, 842.296585, 15391.347791 
1, 5, 448.604180, 5835.385145 
1, 6, 413.067273, 6813.634702 
1, 7, 180.579731, 2353.525753 
1, 8, 476.629991, 6200.701027 
1, 9, 743.668701, 12960.474854 
1, 10, 470.482276, 8431.853754 
1, 11, 1025.476411, 18923.426792 
1, 12, 719.144120, 14249.151985 
1, 13, 795.953194, 13722.076898 
1, 14, 521.595525, 6953.271248 
1, 15, 587.485563, 8807.917408 
1, 16, 885.401421, 16093.795242 
1, 17, 1019.588387, 18998.433634 
1, 18, 980.889580, 16387.029165 
1, 19, 766.718141, 13605.915776 
1, 20, 905.686989, 12693.668518 
1, 21, 771.564365, 13668.475281 
1, 22, 356.714910, 4670.335713 
1, 23, 364.020881, 4742.950848 
1, 24, 549.126821, 7963.487476 
1, 25, 782.563757, 11181.472855 
2, 0, 412.667288, 5713.268017 
2, 1, 840.901321, 11849.424760 
2, 2, 0.000000, 0.000000 
2, 3, 791.331454, 13287.135493 
2, 4, 935.616220, 17370.675791 
2, 5, 474.535865, 6182.526764 
2, 6, 677.345392, 9502.080673 
2, 7, 961.089427, 13411.598266 
2, 8, 436.822813, 5681.615928 
2, 9, 984.384574, 18529.561128 
2, 10, 712.351891, 12424.227395 
2, 11, 666.254392, 11877.917757 
2, 12, 406.090213, 5844.526458 
2, 13, 1037.822810, 17714.450538 
2, 14, 892.179813, 15206.703518 
2, 15, 658.267836, 9405.807510 
2, 16, 550.082875, 7855.198461 
2, 17, 623.799916, 8110.429232 
2, 18, 225.279152, 2930.186590 
2, 19, 266.207880, 3462.161133 
2, 20, 273.920988, 3571.121568 
2, 21, 261.493980, 3400.643874 
2, 22, 798.761822, 14052.508288 
2, 23, 663.316487, 11021.110279 
2, 24, 439.303335, 5717.200308 
2, 25, 358.433521, 4664.985202 
3, 0, 1003.155236, 21284.231251 
3, 1, 557.761915, 10059.389289 
3, 2, 777.164042, 12448.100506 
